,id,time,pstime,mag,amp,p_prob,s_prob,mod_amp,amp_time1,p_time,s_time
3206,3206,2018-11-02T18:54:10.291429Z,4.4,0.822218168157288,1737.0,0.8447604,0.8225762,0.0527494782273432,2018-11-02T18:54:20.150000Z,2018-11-02T18:54:15.320000Z,2018-11-02T18:54:19.720000Z
3207,3207,2018-11-02T20:00:46.734286Z,4.24,1.6877702240117725,15065.0,0.93764675,0.5546839,0.3870528093168823,2018-11-02T20:00:56.170000Z,2018-11-02T20:00:51.580000Z,2018-11-02T20:00:55.820000Z
3208,3208,2018-11-02T20:07:46.495714Z,4.23,1.1801397291298388,4681.0,0.8694654,0.86092865,0.1202651311259426,2018-11-02T20:07:55.910000Z,2018-11-02T20:07:51.330000Z,2018-11-02T20:07:55.560000Z
3209,3209,2018-11-02T23:54:28.718571Z,4.42,0.8968347892847597,2438.0,0.90427494,0.7763635,0.0626375538741824,2018-11-02T23:54:39.130000Z,2018-11-02T23:54:33.770000Z,2018-11-02T23:54:38.190000Z
3210,3210,2018-11-03T23:21:27.538571Z,4.28,0.4947782144178898,966.0,0.802034,0.888948,0.0248186534218458,2018-11-03T23:21:37.000000Z,2018-11-03T23:21:32.430000Z,2018-11-03T23:21:36.710000Z
3211,3211,2018-11-04T22:21:09.680000Z,4.48,0.8067260135966545,1138.0,0.9021306,0.5921619,0.0509009647258176,2018-11-04T22:21:19.670000Z,2018-11-04T22:21:14.800000Z,2018-11-04T22:21:19.280000Z
3212,3212,2018-11-05T10:49:59.445714Z,4.44,2.1530514823404325,25262.0,0.940336,0.7853311,1.1299298514091425,2018-11-05T10:50:09.150000Z,2018-11-05T10:50:04.520000Z,2018-11-05T10:50:08.960000Z
3213,3213,2018-11-05T15:50:50.977143Z,4.36,0.9221465030303212,3128.0,0.77520204,0.8597631,0.0663967012400689,2018-11-05T15:51:00.980000Z,2018-11-05T15:50:55.960000Z,2018-11-05T15:51:00.320000Z
3214,3214,2018-11-06T20:54:50.182857Z,4.32,0.3723483437743304,882.0,0.70591533,0.7879952,0.0187218319992777,2018-11-06T20:54:59.950000Z,2018-11-06T20:54:55.120000Z,2018-11-06T20:54:59.440000Z
3215,3215,2018-11-06T23:07:36.331429Z,4.26,1.5967010875046472,14785.0,0.96419495,0.7634946,0.3138347915071675,2018-11-06T23:07:46.140000Z,2018-11-06T23:07:41.200000Z,2018-11-06T23:07:45.460000Z
3216,3216,2018-11-07T04:55:05.210000Z,4.27,1.107946782152745,2277.0,0.7993442,0.8782755,0.1018466578916403,2018-11-07T04:55:14.630000Z,2018-11-07T04:55:10.090000Z,2018-11-07T04:55:14.360000Z
3217,3217,2018-11-07T05:07:10.915714Z,3.6,0.2913214773775026,1285.0,0.85079503,0.6369283,0.039023073990867,2018-11-07T05:07:18.750000Z,2018-11-07T05:07:15.030000Z,2018-11-07T05:07:18.630000Z
3218,3218,2018-11-07T07:21:38.600000Z,4.41,1.7875846888732287,9829.0,0.9074524,0.8875503,0.4870624947176888,2018-11-07T07:21:48.410000Z,2018-11-07T07:21:43.640000Z,2018-11-07T07:21:48.050000Z
3219,3219,2018-11-07T14:20:01.610000Z,2.24,1.2339806177202963,21095.0,0.87944555,0.5521611,0.5419767017948645,2018-11-07T14:20:06.590000Z,2018-11-07T14:20:04.170000Z,2018-11-07T14:20:06.410000Z
3220,3220,2018-11-07T20:24:49.037143Z,4.15,1.191284162231549,2271.0,0.72749746,0.71099854,0.1233911927253964,2018-11-07T20:24:58.140000Z,2018-11-07T20:24:53.780000Z,2018-11-07T20:24:57.930000Z
3221,3221,2018-11-08T12:51:57.644286Z,1.58,0.5848827679423099,5728.0,0.7450427,0.6498685,0.1215857751608424,2018-11-08T12:52:01.430000Z,2018-11-08T12:51:59.450000Z,2018-11-08T12:52:01.030000Z
3222,3222,2018-11-08T17:16:50.997143Z,5.13,3.3798240494606047,106725.0,0.9574628,0.546711,9.54605757650363,2018-11-08T17:17:02.280000Z,2018-11-08T17:16:56.860000Z,2018-11-08T17:17:01.990000Z
3223,3223,2018-11-09T14:45:30.055714Z,4.37,2.6912845193832258,151874.0,0.9338099,0.8437709,3.901975331044951,2018-11-09T14:45:39.760000Z,2018-11-09T14:45:35.050000Z,2018-11-09T14:45:39.420000Z
3224,3224,2018-11-09T14:48:41.360000Z,4.41,2.755285575801668,128847.0,0.9477223,0.8027531,4.521531656473133,2018-11-09T14:48:51.100000Z,2018-11-09T14:48:46.400000Z,2018-11-09T14:48:50.810000Z
3225,3225,2018-11-09T14:52:28.564286Z,4.38,1.984629014036838,29842.0,0.90483356,0.8821908,0.7667062685452639,2018-11-09T14:52:38.590000Z,2018-11-09T14:52:33.570000Z,2018-11-09T14:52:37.950000Z
3226,3226,2018-11-09T14:58:10.658571Z,4.42,3.745337718922444,517091.0,0.9561944,0.6404451,44.19139578038279,2018-11-09T14:58:20.380000Z,2018-11-09T14:58:15.710000Z,2018-11-09T14:58:20.130000Z
3227,3227,2018-11-09T15:15:24.744286Z,4.45,2.1806996060868338,15402.156850439382,0.887056,0.7900126,1.2042027262370143,2018-11-09T15:15:28.820000Z,2018-11-09T15:15:29.830000Z,2018-11-09T15:15:34.280000Z
3228,3228,2018-11-09T17:34:49.767143Z,4.43,1.0346563623842038,4053.0,0.92339265,0.5669619,0.0860312756157287,2018-11-09T17:34:59.770000Z,2018-11-09T17:34:54.830000Z,2018-11-09T17:34:59.260000Z
3229,3229,2018-11-09T18:58:56.885714Z,4.58,0.8004065214451006,2985.0,0.837306,0.82910955,0.0501656589683454,2018-11-09T18:59:06.860000Z,2018-11-09T18:59:02.120000Z,2018-11-09T18:59:06.700000Z
3230,3230,2018-11-09T23:49:15.371429Z,4.19,2.1749751687019585,33866.0,0.96121347,0.67564243,1.1884342753662804,2018-11-09T23:49:24.730000Z,2018-11-09T23:49:20.160000Z,2018-11-09T23:49:24.350000Z
3231,3231,2018-11-10T11:56:23.575714Z,3.25,1.0079353966774542,2636.0,0.7803536,0.5470103,0.2032054710870391,2018-11-10T11:56:31.060000Z,2018-11-10T11:56:27.290000Z,2018-11-10T11:56:30.540000Z
3232,3232,2018-11-10T12:56:10.338571Z,4.35,0.8790835399717203,1980.0,0.91795367,0.82188797,0.0601289389119975,2018-11-10T12:56:20.460000Z,2018-11-10T12:56:15.310000Z,2018-11-10T12:56:19.660000Z
3233,3233,2018-11-10T17:52:17.008571Z,2.39,0.215796970773201,2023.0,0.78029823,0.9405383,0.0519752959341555,2018-11-10T17:52:22.590000Z,2018-11-10T17:52:19.740000Z,2018-11-10T17:52:22.130000Z
3234,3234,2018-11-12T19:55:47.998571Z,5.54,1.999347969130464,18727.0,0.92359686,0.5804321,0.397509918197817,2018-11-12T19:56:00.170000Z,2018-11-12T19:55:54.330000Z,2018-11-12T19:55:59.870000Z
3235,3235,2018-11-16T09:27:07.268571Z,4.35,0.6564843570215413,2143.0,0.90046334,0.85215455,0.0360150777786144,2018-11-16T09:27:17.100000Z,2018-11-16T09:27:12.240000Z,2018-11-16T09:27:16.590000Z
3236,3236,2018-11-16T11:09:47.604286Z,4.45,0.9760056854006218,3541.0,0.927433,0.5631348,0.0751632733667149,2018-11-16T11:09:57.790000Z,2018-11-16T11:09:52.690000Z,2018-11-16T11:09:57.140000Z
3237,3237,2018-11-16T23:51:59.121429Z,4.4,1.209805593076855,3228.0,0.9451101,0.7645488,0.1287673010668422,2018-11-16T23:52:08.910000Z,2018-11-16T23:52:04.150000Z,2018-11-16T23:52:08.550000Z
3238,3238,2018-11-17T18:26:16.610000Z,6.93,1.0902208678340295,2531.0,0.7100183,0.5543506,0.0309186745444102,2018-11-17T18:26:31.150000Z,2018-11-17T18:26:24.530000Z,2018-11-17T18:26:31.460000Z
3239,3239,2018-11-18T04:16:26.440000Z,2.24,0.7128060984439417,7690.0,0.79224265,0.6152408,0.1632322994041337,2018-11-18T04:16:31.410000Z,2018-11-18T04:16:29.000000Z,2018-11-18T04:16:31.240000Z
3240,3240,2018-11-18T09:48:25.655714Z,4.37,0.9911709358616728,1222.0,0.769089,0.6135994,0.0778342842116838,2018-11-18T09:48:35.240000Z,2018-11-18T09:48:30.650000Z,2018-11-18T09:48:35.020000Z
3241,3241,2018-11-18T11:06:44.835714Z,4.37,0.7417998146349307,2065.0,0.9053418,0.8849343,0.0438328606332296,2018-11-18T11:06:54.680000Z,2018-11-18T11:06:49.830000Z,2018-11-18T11:06:54.200000Z
3242,3242,2018-11-18T18:21:35.351429Z,4.26,1.055434658204002,1056.0,0.94862556,0.6823871,0.0902473915501995,2018-11-18T18:21:44.590000Z,2018-11-18T18:21:40.220000Z,2018-11-18T18:21:44.480000Z
3243,3243,2018-11-18T21:13:00.317143Z,3.03,0.8020631566624639,2828.0,0.8528875,0.885167,0.126492028334457,2018-11-18T21:13:07.070000Z,2018-11-18T21:13:03.780000Z,2018-11-18T21:13:06.810000Z
3244,3244,2018-11-19T07:08:52.547143Z,2.33,0.4955451740970027,4663.0,0.93094456,0.7626543,0.0989794814202179,2018-11-19T07:08:57.700000Z,2018-11-19T07:08:55.210000Z,2018-11-19T07:08:57.540000Z
3245,3245,2018-11-19T08:23:41.888571Z,4.28,1.2514253455062088,5516.0,0.95424527,0.86628526,0.141718107945033,2018-11-19T08:23:51.350000Z,2018-11-19T08:23:46.780000Z,2018-11-19T08:23:51.060000Z
3246,3246,2018-11-19T09:09:44.947143Z,4.22,2.1410012590946805,42776.0,0.9641385,0.7954745,1.099009025644803,2018-11-19T09:09:54.480000Z,2018-11-19T09:09:49.770000Z,2018-11-19T09:09:53.990000Z
3247,3247,2018-11-19T12:27:28.348571Z,6.66,2.1097663871007857,5477.0,0.94562805,0.7859995,0.3234196383150865,2018-11-19T12:27:43.290000Z,2018-11-19T12:27:35.960000Z,2018-11-19T12:27:42.620000Z
3248,3248,2018-11-19T13:04:04.058571Z,4.35,0.4545746224584821,745.0,0.9379346,0.6805692,0.0226242724694132,2018-11-19T13:04:14.090000Z,2018-11-19T13:04:09.030000Z,2018-11-19T13:04:13.380000Z
3249,3249,2018-11-19T16:44:41.864286Z,4.31,0.7561375069282612,1291.0,0.76666045,0.6456776,0.045304099967456,2018-11-19T16:44:51.290000Z,2018-11-19T16:44:46.790000Z,2018-11-19T16:44:51.100000Z
3250,3250,2018-11-19T19:03:16.684286Z,3.54,0.0767405617933965,1949.0,0.8826509,0.5126135,0.0238089674780938,2018-11-19T19:03:20.930000Z,2018-11-19T19:03:20.730000Z,2018-11-19T19:03:24.270000Z
3251,3251,2018-11-19T23:30:13.627143Z,2.26,0.667122664368105,8743.0,0.71812576,0.5826619,0.1469341227337501,2018-11-19T23:30:18.590000Z,2018-11-19T23:30:16.210000Z,2018-11-19T23:30:18.470000Z
3252,3252,2018-11-20T00:40:31.231429Z,3.49,0.913262471731585,9723.0,0.94379765,0.7069417,0.1634039203179975,2018-11-20T00:40:39.110000Z,2018-11-20T00:40:35.220000Z,2018-11-20T00:40:38.710000Z
3253,3253,2018-11-20T02:33:50.017143Z,6.53,1.971404333307946,5258.0,0.8436615,0.6551636,0.2351821375468795,2018-11-20T02:34:04.260000Z,2018-11-20T02:33:57.480000Z,2018-11-20T02:34:04.010000Z
3254,3254,2018-11-20T07:51:26.741429Z,1.32,0.8720552880760176,14015.0,0.8627109,0.6977232,0.2355349113706403,2018-11-20T07:51:29.790000Z,2018-11-20T07:51:28.250000Z,2018-11-20T07:51:29.570000Z
3255,3255,2018-11-20T12:31:30.834286Z,4.24,1.9424434388995868,22910.0,0.96517026,0.8513361,0.6957343386231631,2018-11-20T12:31:40.270000Z,2018-11-20T12:31:35.680000Z,2018-11-20T12:31:39.920000Z
3256,3256,2018-11-21T04:14:16.242857Z,6.07,2.380320678090912,37198.0,0.9494364,0.77065784,0.955698002055718,2018-11-21T04:14:29.470000Z,2018-11-21T04:14:23.180000Z,2018-11-21T04:14:29.250000Z
3257,3257,2018-11-21T06:11:48.208571Z,3.02,2.0438989487406523,20652.0,0.9421974,0.5860495,2.207491036178736,2018-11-21T06:11:55.030000Z,2018-11-21T06:11:51.660000Z,2018-11-21T06:11:54.680000Z
3258,3258,2018-11-23T04:36:28.804286Z,3.47,1.37834955273354,7486.0,0.909614,0.637867,0.476814608517729,2018-11-23T04:36:36.690000Z,2018-11-23T04:36:32.770000Z,2018-11-23T04:36:36.240000Z
3259,3259,2018-11-24T19:32:16.800000Z,1.33,0.7208395966066123,6472.0,0.91529584,0.60668004,0.166279839488806,2018-11-24T19:32:19.920000Z,2018-11-24T19:32:18.320000Z,2018-11-24T19:32:19.650000Z
3260,3260,2018-11-25T03:10:53.861429Z,3.7,1.1936749457150753,4893.0,0.7185519,0.5651634,0.3116556077313984,2018-11-25T03:11:02.580000Z,2018-11-25T03:10:58.090000Z,2018-11-25T03:11:01.790000Z
3261,3261,2018-11-27T03:27:20.025714Z,2.13,0.1969005933690117,2961.0,0.7828439,0.5739164,0.0497623169866904,2018-11-27T03:27:24.890000Z,2018-11-27T03:27:22.460000Z,2018-11-27T03:27:24.590000Z
3262,3262,2018-11-28T11:12:51.027143Z,4.43,1.5356741210755216,6836.0,0.798529,0.8592811,0.2726930824327551,2018-11-28T11:13:01.040000Z,2018-11-28T11:12:56.090000Z,2018-11-28T11:13:00.520000Z
3263,3263,2018-12-03T19:23:05.405714Z,4.23,1.488268176352508,8051.0,0.94912034,0.79856527,0.2444939834244909,2018-12-03T19:23:14.800000Z,2018-12-03T19:23:10.240000Z,2018-12-03T19:23:14.470000Z
3264,3264,2018-12-04T21:49:24.512857Z,4.39,2.62496236186155,110292.0,0.9377308,0.8596206,3.349364106304056,2018-12-04T21:49:34.240000Z,2018-12-04T21:49:29.530000Z,2018-12-04T21:49:33.920000Z
3265,3265,2018-12-04T22:06:56.531429Z,4.54,2.8870038477477653,96140.0,0.9370103,0.5740526,6.12355817030383,2018-12-04T22:07:06.620000Z,2018-12-04T22:07:01.720000Z,2018-12-04T22:07:06.260000Z
3266,3266,2018-12-05T01:37:19.325714Z,4.16,1.9129264318279853,16295.0,0.813445,0.8769391,0.6500195696667267,2018-12-05T01:37:28.570000Z,2018-12-05T01:37:24.080000Z,2018-12-05T01:37:28.240000Z
3267,3267,2018-12-06T04:53:19.504286Z,4.38,1.509757656382589,9999.0,0.93855953,0.7304695,0.2568961858851315,2018-12-06T04:53:29.710000Z,2018-12-06T04:53:24.510000Z,2018-12-06T04:53:28.890000Z
3268,3268,2018-12-06T06:00:52.350000Z,4.41,2.478503435133474,78720.0,0.9481904,0.84291416,2.390580844016386,2018-12-06T06:01:02.620000Z,2018-12-06T06:00:57.390000Z,2018-12-06T06:01:01.800000Z
3269,3269,2018-12-06T06:07:11.211429Z,4.4,2.0458289633524087,34358.0,0.9371811,0.81939137,0.8827321886830032,2018-12-06T06:07:20.950000Z,2018-12-06T06:07:16.240000Z,2018-12-06T06:07:20.640000Z
3270,3270,2018-12-06T21:47:22.891429Z,4.4,1.948137711266241,27437.0,0.95794314,0.72452664,0.7049165568687222,2018-12-06T21:47:33.140000Z,2018-12-06T21:47:27.920000Z,2018-12-06T21:47:32.320000Z
3271,3271,2018-12-07T05:58:26.350000Z,4.41,0.8368128819738052,2570.0,0.89659524,0.8697717,0.0545522769139952,2018-12-07T05:58:36.170000Z,2018-12-07T05:58:31.390000Z,2018-12-07T05:58:35.800000Z
3272,3272,2018-12-07T06:06:11.435714Z,4.23,1.3324219347944937,2892.0,0.9373157,0.8772533,0.1707740723036754,2018-12-07T06:06:20.680000Z,2018-12-07T06:06:16.270000Z,2018-12-07T06:06:20.500000Z
3273,3273,2018-12-07T08:22:32.541429Z,4.47,2.086476382462939,37729.0,0.90534127,0.8009198,0.969340553781391,2018-12-07T08:22:42.900000Z,2018-12-07T08:22:37.650000Z,2018-12-07T08:22:42.120000Z
3274,3274,2018-12-07T17:28:29.548571Z,4.42,1.5409670876630557,10744.0,0.8890048,0.8629761,0.2760368658015655,2018-12-07T17:28:39.490000Z,2018-12-07T17:28:34.600000Z,2018-12-07T17:28:39.020000Z
3275,3275,2018-12-08T22:05:40.257143Z,4.01,1.4503673744924868,8721.0,0.92802393,0.80861855,0.2240615698674099,2018-12-08T22:05:49.470000Z,2018-12-08T22:05:44.840000Z,2018-12-08T22:05:48.850000Z
3276,3276,2018-12-08T22:21:50.435714Z,4.16,1.1023800584346255,2248.0,0.9529542,0.76477253,0.100549533131492,2018-12-08T22:21:59.610000Z,2018-12-08T22:21:55.190000Z,2018-12-08T22:21:59.350000Z
3277,3277,2018-12-08T22:26:17.461429Z,4.33,1.8141902755492052,8130.0,0.75852853,0.6329152,0.517833658462348,2018-12-08T22:26:27.100000Z,2018-12-08T22:26:22.410000Z,2018-12-08T22:26:26.740000Z
3278,3278,2018-12-08T23:12:25.651429Z,1.95,1.882506817296092,197505.0,0.83479655,0.72587055,2.412719405726488,2018-12-08T23:12:30.800000Z,2018-12-08T23:12:27.880000Z,2018-12-08T23:12:29.830000Z
3279,3279,2018-12-08T23:36:25.462857Z,4.39,1.1153440166561248,2597.0,0.9397836,0.8531742,0.1035962456228591,2018-12-08T23:36:35.120000Z,2018-12-08T23:36:30.480000Z,2018-12-08T23:36:34.870000Z
3280,3280,2018-12-09T05:16:58.760000Z,6.58,1.1593115861814614,1033.0,0.9368193,0.7731576,0.0362502984247731,2018-12-09T05:17:12.960000Z,2018-12-09T05:17:06.280000Z,2018-12-09T05:17:12.860000Z
3281,3281,2018-12-09T06:38:36.284286Z,4.38,1.9680676957515084,16500.0,0.96209645,0.7866111,0.73801926008435,2018-12-09T06:38:45.960000Z,2018-12-09T06:38:41.290000Z,2018-12-09T06:38:45.670000Z
3282,3282,2018-12-09T06:40:30.048571Z,4.35,1.7027701612819115,7374.0,0.91053116,0.92380714,0.4006546257847085,2018-12-09T06:40:39.770000Z,2018-12-09T06:40:35.020000Z,2018-12-09T06:40:39.370000Z
3283,3283,2018-12-09T08:27:06.111429Z,4.19,0.2468706107377298,1148.0,0.91282797,0.6804615,0.0140239582682666,2018-12-09T08:27:13.970000Z,2018-12-09T08:27:10.900000Z,2018-12-09T08:27:15.090000Z
3284,3284,2018-12-09T08:51:45.107143Z,4.43,1.1549899427428514,5347.0,0.966255,0.86732256,0.1134984531747598,2018-12-09T08:51:55.180000Z,2018-12-09T08:51:50.170000Z,2018-12-09T08:51:54.600000Z
3285,3285,2018-12-09T10:25:22.734286Z,4.38,1.1679724068203607,1836.0,0.96179867,0.6839284,0.1169425088483236,2018-12-09T10:25:32.890000Z,2018-12-09T10:25:27.740000Z,2018-12-09T10:25:32.120000Z
3286,3286,2018-12-09T11:59:59.611429Z,2.37,0.0190959921183633,2705.0,0.72319674,0.7155432,0.0330442570693913,2018-12-09T12:00:04.950000Z,2018-12-09T12:00:02.320000Z,2018-12-09T12:00:04.690000Z
3287,3287,2018-12-09T17:56:30.680000Z,6.44,1.2204601307690868,1184.9698572751322,0.85316336,0.6333983,0.0417311286572208,2018-12-09T17:56:37.030000Z,2018-12-09T17:56:38.040000Z,2018-12-09T17:56:44.480000Z
3288,3288,2018-12-10T00:21:46.795714Z,4.23,1.9102712312923915,14444.0,0.96851176,0.8491818,0.6460575874338396,2018-12-10T00:21:56.190000Z,2018-12-10T00:21:51.630000Z,2018-12-10T00:21:55.860000Z
3289,3289,2018-12-10T06:14:33.638571Z,5.05,0.7789445671997444,788.0,0.7445303,0.6879358,0.0239301029609363,2018-12-10T06:14:44.970000Z,2018-12-10T06:14:39.410000Z,2018-12-10T06:14:44.460000Z
3290,3290,2018-12-10T08:08:22.065714Z,2.48,0.9234421970166462,12490.0,0.8296244,0.661602,0.2651198204886386,2018-12-10T08:08:27.680000Z,2018-12-10T08:08:24.900000Z,2018-12-10T08:08:27.380000Z
3291,3291,2018-12-10T13:22:00.091429Z,3.98,2.60694414591252,47077.0,0.9378484,0.9046953,3.2132472602256863,2018-12-10T13:22:08.940000Z,2018-12-10T13:22:04.640000Z,2018-12-10T13:22:08.620000Z
3292,3292,2018-12-10T15:02:56.528571Z,4.56,1.298922513483406,5206.0,0.9129155,0.5911666,0.1580965939272015,2018-12-10T15:03:07.090000Z,2018-12-10T15:03:01.740000Z,2018-12-10T15:03:06.300000Z
3293,3293,2018-12-11T20:48:28.501429Z,4.47,1.608174664244603,10611.0,0.94992876,0.77568555,0.3222364498965685,2018-12-11T20:48:38.850000Z,2018-12-11T20:48:33.610000Z,2018-12-11T20:48:38.080000Z
3294,3294,2018-12-12T00:21:43.100000Z,4.2,1.644925124918872,11548.0,0.91239214,0.8545917,0.3506914073513876,2018-12-12T00:21:52.450002Z,2018-12-12T00:21:47.900000Z,2018-12-12T00:21:52.100000Z
3295,3295,2018-12-12T00:49:25.518571Z,4.42,1.5821679593768,5586.0,0.9445329,0.82707345,0.3035064740484652,2018-12-12T00:49:35.480003Z,2018-12-12T00:49:30.570000Z,2018-12-12T00:49:34.990000Z
3296,3296,2018-12-12T01:25:52.095714Z,4.51,1.3771851476510104,6234.0,0.7642863,0.64519274,0.1893150531198952,2018-12-12T01:26:02.250000Z,2018-12-12T01:25:57.250000Z,2018-12-12T01:26:01.760000Z
3297,3297,2018-12-14T05:20:24.898571Z,4.35,0.8970216884763855,747.0,0.76882887,0.54909456,0.0626645158275928,2018-12-14T05:20:34.160000Z,2018-12-14T05:20:29.870000Z,2018-12-14T05:20:34.220000Z
3298,3298,2018-12-14T05:31:35.760000Z,6.37,1.2739179379344654,741.0,0.8976505,0.5824306,0.0471973851070848,2018-12-14T05:31:50.040000Z,2018-12-14T05:31:43.040000Z,2018-12-14T05:31:49.410000Z
3299,3299,2018-12-14T06:14:26.810000Z,2.1,1.285703674872623,36328.0,0.9265518,0.7777286,0.6105253128985103,2018-12-14T06:14:31.540000Z,2018-12-14T06:14:29.210000Z,2018-12-14T06:14:31.310000Z
3300,3300,2018-12-14T21:37:24.715714Z,4.51,1.1530362248152657,5323.0,0.891564,0.60549486,0.1129890155693373,2018-12-14T21:37:34.950000Z,2018-12-14T21:37:29.870000Z,2018-12-14T21:37:34.380000Z
3301,3301,2018-12-15T07:33:11.095714Z,4.58,0.7695069818977891,2780.0,0.7147,0.58584964,0.0467204462083753,2018-12-15T07:33:20.980000Z,2018-12-15T07:33:16.330000Z,2018-12-15T07:33:20.910000Z
3302,3302,2018-12-15T15:02:33.074286Z,3.26,0.8854072187297762,2233.2542706539075,0.84653616,0.8514694,0.1532523767960424,2018-12-15T15:02:35.790000Z,2018-12-15T15:02:36.800000Z,2018-12-15T15:02:40.060000Z
3303,3303,2018-12-15T18:42:42.784286Z,2.0,0.8769500230099491,11222.0,0.9187956,0.62666386,0.2382045336688152,2018-12-15T18:42:47.240000Z,2018-12-15T18:42:45.070000Z,2018-12-15T18:42:47.070000Z
3304,3304,2018-12-16T05:51:30.597143Z,4.15,1.102473446764718,1851.0,0.90652096,0.775993,0.1005711570826546,2018-12-16T05:51:39.810000Z,2018-12-16T05:51:35.340000Z,2018-12-16T05:51:39.490000Z
3305,3305,2018-12-16T10:31:38.768571Z,6.38,1.5033941755916094,1077.0,0.93802816,0.6709248,0.0800560532389209,2018-12-16T10:31:52.300000Z,2018-12-16T10:31:46.060000Z,2018-12-16T10:31:52.440000Z
3306,3306,2018-12-20T07:23:32.164286Z,4.17,1.4450085194280695,5548.0,0.95922244,0.8636627,0.2213138123664313,2018-12-20T07:23:41.460000Z,2018-12-20T07:23:36.930000Z,2018-12-20T07:23:41.100000Z
3307,3307,2018-12-20T11:21:45.938571Z,3.51,2.271775834363486,122845.0,0.9598032,0.78405124,3.7305755053759273,2018-12-20T11:21:53.680000Z,2018-12-20T11:21:49.950000Z,2018-12-20T11:21:53.460000Z
3308,3308,2018-12-20T20:18:24.325714Z,4.23,3.4225126559293013,272598.0,0.9400868,0.81033814,21.014190063499505,2018-12-20T20:18:33.970000Z,2018-12-20T20:18:29.160000Z,2018-12-20T20:18:33.390000Z
3309,3309,2018-12-20T20:22:17.155714Z,4.16,1.8400930655352965,8053.0,0.90044016,0.7988931,0.5496586483122852,2018-12-20T20:22:26.260000Z,2018-12-20T20:22:21.910000Z,2018-12-20T20:22:26.070000Z
3310,3310,2018-12-20T21:10:43.072857Z,4.18,1.9847983528262665,12042.0,0.8582401,0.81263405,0.7670052786228283,2018-12-20T21:10:52.430000Z,2018-12-20T21:10:47.850000Z,2018-12-20T21:10:52.030000Z
3311,3311,2018-12-20T21:20:20.770000Z,4.2,2.00111396113317,12503.0,0.9224894,0.7553735,0.7963682941887745,2018-12-20T21:20:30.190000Z,2018-12-20T21:20:25.570000Z,2018-12-20T21:20:29.770000Z
3312,3312,2018-12-20T21:48:37.950000Z,4.2,1.2171725169371637,2643.0,0.7756649,0.61983716,0.1309702079091313,2018-12-20T21:48:47.260000Z,2018-12-20T21:48:42.750000Z,2018-12-20T21:48:46.950000Z
3313,3313,2018-12-20T22:02:04.851429Z,4.19,2.935903928822345,107598.0,0.96510595,0.8175622,6.853366049597998,2018-12-20T22:02:14.270000Z,2018-12-20T22:02:09.640000Z,2018-12-20T22:02:13.830000Z
3314,3314,2018-12-20T23:55:19.132857Z,4.46,1.3171889755424593,7768.0,0.7029793,0.70215565,0.164887971621757,2018-12-20T23:55:29.230000Z,2018-12-20T23:55:24.230000Z,2018-12-20T23:55:28.690000Z
3315,3315,2018-12-21T21:54:31.495714Z,4.16,1.6383828696926055,9844.0,0.89569485,0.5940924,0.3454481487836078,2018-12-21T21:54:40.940000Z,2018-12-21T21:54:36.250000Z,2018-12-21T21:54:40.410000Z
3316,3316,2018-12-24T19:12:27.967143Z,6.88,2.3081393271172543,8648.0,0.9032024,0.6777289,0.5106688026563572,2018-12-24T19:12:43.560000Z,2018-12-24T19:12:35.830000Z,2018-12-24T19:12:42.710000Z
3317,3317,2018-12-25T20:21:37.400000Z,4.06,1.3767099275511818,2969.0,0.9550854,0.73808897,0.1891080113130026,2018-12-25T20:21:46.420000Z,2018-12-25T20:21:42.040000Z,2018-12-25T20:21:46.100000Z
3318,3318,2018-12-25T22:45:15.821429Z,4.19,1.959821996438713,11369.0,0.9643446,0.69131404,0.7241390975471629,2018-12-25T22:45:25.200000Z,2018-12-25T22:45:20.610000Z,2018-12-25T22:45:24.800000Z
3319,3319,2018-12-28T12:26:22.691429Z,4.4,1.4653445304621395,9027.0,0.92486966,0.7631595,0.2319233793364419,2018-12-28T12:26:32.840000Z,2018-12-28T12:26:27.720000Z,2018-12-28T12:26:32.120000Z
3320,3320,2018-12-30T01:23:01.231429Z,4.19,2.254870913008304,22427.0,0.79800284,0.8676709,1.4284693060682754,2018-12-30T01:23:10.420000Z,2018-12-30T01:23:06.020000Z,2018-12-30T01:23:10.210000Z
3321,3321,2018-12-30T17:34:30.811429Z,4.4,1.411477319328772,7974.0,0.89232767,0.8785807,0.2048695055753614,2018-12-30T17:34:41.030000Z,2018-12-30T17:34:35.840000Z,2018-12-30T17:34:40.240000Z
3322,3322,2018-12-30T20:18:28.944286Z,5.29,1.2657223770338444,1351.0,0.7192522,0.7968426,0.0734044479841526,2018-12-30T20:18:40.630000Z,2018-12-30T20:18:34.990000Z,2018-12-30T20:18:40.280000Z
3323,3323,2018-12-30T21:40:03.945714Z,4.23,2.157799798088432,14862.4266951811,0.95703775,0.75044024,1.142351609935705,2018-12-30T21:40:07.770000Z,2018-12-30T21:40:08.780000Z,2018-12-30T21:40:13.010000Z
3324,3324,2018-12-31T17:38:53.788571Z,4.21,0.7661140822763681,1321.0,0.8199479,0.7857051,0.0463568675886982,2018-12-31T17:39:03.150000Z,2018-12-31T17:38:58.600000Z,2018-12-31T17:39:02.810000Z
