,id,time,pstime,mag,amp,p_prob,s_prob,mod_amp,amp_time1,p_time,s_time
109,109,2015-02-01T23:57:12.375714Z,2.69,0.1033524616035796,1129.0,0.9344413,0.8609535,0.0253135153917682,2015-02-01T23:57:18.430000Z,2015-02-01T23:57:15.450000Z,2015-02-01T23:57:18.140000Z
110,110,2015-02-02T04:35:11.575714Z,1.71,-0.5234497203816058,1035.0,0.9249623,0.5613278,0.0094743686585787,2015-02-02T04:35:15.525000Z,2015-02-02T04:35:13.530000Z,2015-02-02T04:35:15.240000Z
111,111,2015-02-02T16:32:40.511429Z,2.09,-0.0354916630186314,1533.0,0.8371364,0.8043208,0.0291412607557277,2015-02-02T16:32:45.240000Z,2015-02-02T16:32:42.900000Z,2015-02-02T16:32:44.990000Z
112,112,2015-02-02T20:58:02.875714Z,6.61,0.9515262412098388,1002.0,0.87469125,0.5326812,0.0224660251749794,2015-02-02T20:58:17.985000Z,2015-02-02T20:58:10.430000Z,2015-02-02T20:58:17.040000Z
113,113,2015-02-02T23:55:48.781429Z,5.45,0.7775792340210212,922.0,0.8651164,0.6413383,0.02385498973536,2015-02-02T23:56:00.885000Z,2015-02-02T23:55:55.010000Z,2015-02-02T23:56:00.460000Z
114,114,2015-02-03T01:07:59.954286Z,1.93,0.5732101816795703,5279.0,0.7532848,0.6902831,0.1183614240506154,2015-02-03T01:08:04.450000Z,2015-02-03T01:08:02.160000Z,2015-02-03T01:08:04.090000Z
115,115,2015-02-03T10:56:14.965714Z,6.96,1.1033449719570567,422.0,0.92891407,0.5230589,0.031867278215111,2015-02-03T10:56:23.415000Z,2015-02-03T10:56:22.920000Z,2015-02-03T10:56:29.880000Z
116,116,2015-02-03T18:56:21.104286Z,6.76,1.620095477968265,1228.0,0.9174354,0.6369102,0.1047358780533946,2015-02-03T18:56:36.430000Z,2015-02-03T18:56:28.830000Z,2015-02-03T18:56:35.590000Z
117,117,2015-02-04T04:49:40.544286Z,2.84,0.2310711525169355,1515.0,0.8219199,0.71435165,0.0339680919561815,2015-02-04T04:49:46.780000Z,2015-02-04T04:49:43.790000Z,2015-02-04T04:49:46.630000Z
118,118,2015-02-04T11:50:20.382857Z,2.01,0.4464346262461665,2434.0,0.9087326,0.79055846,0.0883964097279719,2015-02-04T11:50:25.265000Z,2015-02-04T11:50:22.680000Z,2015-02-04T11:50:24.690000Z
119,119,2015-02-05T01:47:29.402857Z,2.71,0.4506781547437704,2512.0,0.9343361,0.84872305,0.0563220112171142,2015-02-05T01:47:35.485000Z,2015-02-05T01:47:32.500000Z,2015-02-05T01:47:35.210000Z
