,id,time,pstime,mag
266,745,2015-04-13T06:50:25.074286Z,5.85,1.9201267754798872
267,748,2015-04-13T10:26:58.565714Z,3.67,1.5848078217258896
268,749,2015-04-13T11:01:27.922857Z,3.76,1.2809427705089318
269,750,2015-04-13T11:10:16.922857Z,3.76,1.420932822230186
270,758,2015-04-14T14:06:46.948571Z,3.79,1.3423735671687764
271,759,2015-04-14T15:54:35.964286Z,4.59,1.3345428649932145
272,760,2015-04-14T22:56:19.492857Z,3.9,1.267851727724936
273,761,2015-04-14T23:10:12.470000Z,1.89,1.1325326911571918
274,770,2015-04-17T00:09:51.775714Z,5.77,1.5127292195014217
275,773,2015-04-18T03:18:25.400000Z,3.78,1.1766009702996485
276,774,2015-04-18T03:18:59.784286Z,3.75,1.2625786967467665
277,780,2015-04-18T14:13:05.624286Z,3.75,1.5425247918322635
278,781,2015-04-18T14:39:56.414286Z,3.75,1.4621827531361196
279,783,2015-04-18T18:00:13.808571Z,4.49,1.1812263999428223
280,784,2015-04-18T20:32:08.190000Z,3.78,1.0647179892482237
281,786,2015-04-19T04:35:46.940000Z,5.32,2.3966706634732318
282,787,2015-04-19T04:53:19.960000Z,2.31,1.3576683655278652
283,791,2015-04-19T14:55:30.598571Z,4.42,1.4693708839260229
284,793,2015-04-19T21:39:46.575714Z,6.61,1.185294431531962
285,795,2015-04-20T00:54:08.482857Z,6.07,1.6226170177357218
286,796,2015-04-20T01:15:05.984286Z,5.43,1.3519448827645422
287,797,2015-04-20T02:31:59.881429Z,5.31,1.6307614541977384
288,805,2015-04-20T14:05:27.857143Z,5.27,1.523335315707227
289,806,2015-04-20T14:13:38.822857Z,5.23,1.657860966289052
290,808,2015-04-20T19:26:00.447143Z,3.73,1.6795242919353228
291,812,2015-04-21T19:27:48.508571Z,5.33,1.5297012448732272
292,814,2015-04-21T20:30:34.820000Z,2.31,1.0110315343659066
293,819,2015-04-21T23:41:54.330000Z,3.43,1.861665017557381
294,824,2015-04-22T09:35:21.705714Z,3.95,1.1340107372201182
295,826,2015-04-22T18:03:58.031429Z,6.64,1.3321024915462152
296,827,2015-04-22T18:57:34.798571Z,4.35,1.232854489946601
297,829,2015-04-23T14:02:01.322857Z,4.25,1.0447675233998452
298,834,2015-04-24T07:16:11.797143Z,5.34,1.0282701617899246
299,835,2015-04-24T08:29:12.024286Z,5.29,1.2776361124112423
300,842,2015-04-24T23:09:46.747143Z,3.66,1.050708151177397
301,847,2015-04-25T03:02:17.470000Z,5.32,1.1352887336567066
302,850,2015-04-25T04:31:03.704286Z,3.75,1.260600449087144
303,851,2015-04-25T08:14:59.167143Z,5.41,1.546716873171188
304,852,2015-04-25T10:33:15.622857Z,5.79,2.100479261497511
305,856,2015-04-26T00:03:15.272857Z,3.76,1.2498319991899924
306,857,2015-04-26T00:37:32.200000Z,3.64,1.332359873504277
307,858,2015-04-26T04:30:33.765714Z,1.99,1.1213356218136523
308,864,2015-04-26T18:40:48.281429Z,2.23,1.0112669498283444
309,871,2015-04-27T23:14:00.800000Z,3.71,1.1026043308341802
310,874,2015-04-28T04:24:38.690000Z,2.17,1.1559927613243306
