,id,time,pstime,mag
213,503,2015-08-31T17:34:04.875714Z,5.0,1.565471674152979
214,508,2015-09-03T22:36:58.448571Z,1.97,1.2496008846140687
215,509,2015-09-07T02:14:11.480000Z,1.96,1.3025401749405578
216,510,2015-09-07T22:26:12.574286Z,2.14,1.1999757457212377
217,511,2015-09-08T01:04:06.475714Z,5.56,1.5391913677736344
218,516,2015-09-09T14:28:29.432857Z,3.27,1.7186425981437474
219,517,2015-09-09T18:16:08.365714Z,2.34,1.7777326568289782
220,519,2015-09-10T05:58:07.561429Z,6.92,1.558219255470984
221,520,2015-09-10T12:03:49.902857Z,2.22,1.3372419070157615
222,521,2015-09-10T18:07:48.124286Z,3.05,1.1261327417340803
223,522,2015-09-10T20:38:32.975714Z,4.58,1.1594933125222189
224,528,2015-09-14T01:57:26.675714Z,5.0,1.5613004623240432
225,529,2015-09-15T07:01:18.081429Z,4.33,1.5267674860539775
226,530,2015-09-18T00:19:21.040000Z,2.17,1.0500759476757338
227,532,2015-09-18T03:19:32.634286Z,5.22,1.357815877706702
228,547,2015-09-23T18:47:50.724286Z,1.86,1.0084102073026893
229,552,2015-09-24T01:19:30.388571Z,1.9,1.38605288400943
230,554,2015-09-24T20:09:02.068571Z,4.14,1.4982398793748306
231,555,2015-09-26T16:50:40.814286Z,5.99,1.6039081232773436
232,556,2015-09-28T01:37:31.645714Z,5.56,2.495596074683832
233,558,2015-09-30T22:49:06.794286Z,4.45,1.1433705305564883
234,559,2015-10-01T01:15:16.688571Z,3.86,2.266011218996612
235,560,2015-10-01T18:07:16.235714Z,6.4,1.5833405889004897
236,561,2015-10-02T11:09:59.832857Z,5.3,1.5105515125547817
237,562,2015-10-03T15:45:57.494286Z,3.96,1.4813080056367758
238,563,2015-10-03T18:01:54.111429Z,4.26,2.2680523442171894
239,564,2015-10-05T09:56:24.878571Z,3.93,1.7149376073609912
240,567,2015-10-06T03:37:47.622857Z,3.97,2.84358364001396
241,569,2015-10-06T10:13:18.030000Z,4.13,1.3460139766847865
242,571,2015-10-08T01:06:35.528571Z,6.52,1.9220849065926229
243,572,2015-10-10T23:55:13.704286Z,5.99,1.802121324962627
244,575,2015-10-11T05:15:35.355714Z,2.13,1.2067470477233893
245,577,2015-10-11T18:45:16.150000Z,6.3,2.506462906742312
246,579,2015-10-12T07:08:21.950000Z,4.62,1.666895152118022
247,580,2015-10-16T15:49:11.430000Z,6.65,2.076471659002244
248,581,2015-10-16T23:59:49.521429Z,3.28,1.1304440386934678
249,583,2015-10-19T14:44:31.954286Z,3.19,1.285369121849498
250,585,2015-10-20T09:01:55.644286Z,4.73,2.159081826048101
251,588,2015-10-21T23:44:00.201429Z,5.59,1.1247211439948162
252,589,2015-10-22T19:21:40.324286Z,3.68,2.0942363269213744
253,591,2015-10-23T08:07:52.952857Z,5.3,1.430794993249208
254,593,2015-10-25T05:34:55.632857Z,1.38,1.213515396656107
255,594,2015-10-25T07:41:36.011429Z,5.24,1.7129637715538495
256,595,2015-10-25T14:19:07.395714Z,5.56,1.8045903655709803
257,596,2015-10-27T09:53:06.132857Z,5.3,1.4083096455001771
258,597,2015-10-27T11:06:51.517143Z,5.27,3.023004867871071
259,600,2015-10-29T01:32:17.144286Z,4.8,1.67154020338419
260,602,2015-10-31T03:27:54.794286Z,1.58,1.130405975829078
261,604,2015-11-01T13:37:48.010000Z,4.27,1.7448348431684677
262,605,2015-11-04T16:31:34.312857Z,6.21,1.743728048936676
263,606,2015-11-04T18:56:44.872857Z,4.67,2.1198344339837245
264,608,2015-11-05T12:22:16.474286Z,4.66,1.0687071106707555
265,612,2015-11-05T20:07:01.722857Z,1.94,1.733555910050955
266,613,2015-11-05T23:33:27.302857Z,1.66,1.0446592709217737
267,620,2015-11-07T23:36:34.344286Z,2.28,1.7716957959054749
268,621,2015-11-07T23:38:34.792857Z,2.15,1.1752792915830383
269,622,2015-11-08T02:11:58.077143Z,5.27,1.2868057471683094
270,628,2015-11-11T02:20:49.724286Z,5.36,2.011197209185511
271,629,2015-11-11T11:39:46.181429Z,4.12,2.154778716440329
272,632,2015-11-14T08:12:05.160000Z,5.39,1.658639714919956
273,633,2015-11-14T10:15:01.261429Z,6.36,1.1419854274356485
274,634,2015-11-14T14:23:47.558571Z,5.33,1.10988619858693
275,635,2015-11-14T18:06:03.090000Z,5.04,1.389412253526
276,638,2015-11-17T20:13:26.234286Z,3.54,1.1532709502591252
277,639,2015-11-20T09:41:16.250000Z,2.24,1.2555667811168847
278,642,2015-11-20T16:17:22.702857Z,5.3,1.4444798401810786
279,644,2015-11-21T21:39:44.698571Z,2.32,1.279313797428132
280,645,2015-11-22T04:22:09.498571Z,1.55,1.0010849855826578
281,646,2015-11-22T07:18:34.015714Z,1.08,1.0898100411105824
282,649,2015-11-22T17:59:15.342857Z,4.81,1.0325134255817916
283,655,2015-11-23T10:02:32.077143Z,6.95,1.0457338610963005
284,656,2015-11-23T17:22:02.675714Z,1.15,1.6531347200804711
285,657,2015-11-25T21:14:37.368571Z,4.07,3.0619214553211607
286,662,2015-11-27T10:58:10.662857Z,4.95,1.1441444306617636
287,663,2015-11-27T14:13:00.160000Z,5.18,1.488500250266735
288,664,2015-11-27T17:05:54.517143Z,4.08,1.0208024567449034
289,665,2015-11-27T20:33:37.611429Z,1.6,1.5939729507029872
290,666,2015-11-28T12:44:40.601429Z,2.16,1.33897782279903
291,667,2015-11-28T14:03:05.480000Z,1.61,1.0794168653514224
292,668,2015-11-29T08:07:43.731429Z,6.64,1.9995103772615148
293,670,2015-11-29T20:06:00.732857Z,1.73,1.448224116202471
294,671,2015-11-30T05:18:16.398571Z,1.2,1.387972754934253
295,682,2015-12-07T15:59:38.960000Z,4.62,1.2587301568809843
296,686,2015-12-07T20:33:50.667143Z,1.98,1.2574707566155745
297,688,2015-12-09T07:43:10.337143Z,4.57,1.6403639441697988
298,690,2015-12-09T16:36:18.312857Z,1.94,2.176458370286607
299,691,2015-12-10T18:22:53.664286Z,2.0,1.880910578810829
300,693,2015-12-14T22:25:17.291429Z,4.26,1.2458787250063423
301,696,2015-12-17T12:25:26.797143Z,4.22,1.1419686230260695
302,704,2015-12-18T21:54:26.917143Z,1.91,1.2266062868099106
303,708,2015-12-20T19:58:35.845714Z,2.34,1.1395117746575054
304,711,2015-12-26T11:27:04.172857Z,2.01,1.5844276121117544
305,714,2015-12-31T19:41:01.817143Z,2.4,1.7501935253365164
306,715,2016-01-01T16:33:37.475714Z,2.62,1.1679233037853105
307,717,2016-01-02T14:24:47.085714Z,1.99,2.265657780731829
308,718,2016-01-04T06:08:44.942857Z,1.73,1.063568140407126
309,719,2016-01-04T23:40:56.960000Z,5.04,2.5863484192697386
310,723,2016-01-09T11:43:12.057143Z,4.57,3.486141402147679
311,724,2016-01-09T12:08:03.788571Z,4.63,2.153648398302111
312,725,2016-01-09T20:02:51.298571Z,1.97,1.982243128466613
313,728,2016-01-16T12:44:59.148571Z,1.62,1.2017746772094913
314,732,2016-01-17T12:13:10.534286Z,1.93,1.0432304277817068
315,734,2016-01-19T08:40:09.345714Z,1.57,1.605718098153703
316,735,2016-01-19T09:30:50.591429Z,6.5,1.697270798849725
317,736,2016-01-20T08:49:06.275714Z,4.79,1.3826563327072068
