,id,time,pstime,mag
401,882,2016-06-07T00:13:01.434286Z,3.33,2.7460622347890133
402,883,2016-06-07T01:48:05.491429Z,3.42,1.8036361887774337
403,885,2016-06-07T12:52:04.587143Z,5.27,1.0733100666323587
404,886,2016-06-08T08:42:53.174286Z,4.73,2.0912554106015886
405,889,2016-06-09T20:09:08.527143Z,2.54,1.128300490147228
406,890,2016-06-10T08:18:32.285714Z,2.9,1.7984808734929616
407,891,2016-06-10T08:30:07.350000Z,3.08,1.5934067462658683
408,892,2016-06-10T08:33:57.634286Z,3.26,3.315850154932209
409,895,2016-06-10T08:46:46.552857Z,3.13,2.657064887978512
410,896,2016-06-10T08:56:37.694286Z,3.26,2.264319878667381
411,897,2016-06-10T09:05:44.394286Z,2.77,1.6120822946455409
412,898,2016-06-10T09:12:59.185714Z,2.2,1.5824345533961306
413,899,2016-06-10T09:18:40.307143Z,3.17,1.5198177041820864
414,900,2016-06-10T09:19:24.662857Z,3.2,2.580236738899772
415,907,2016-06-10T10:24:17.615714Z,2.97,1.4318638869131737
416,909,2016-06-10T10:29:15.405714Z,5.07,1.7686854938321417
417,912,2016-06-10T11:04:59.665714Z,2.97,1.6672611049321555
418,915,2016-06-10T11:14:12.344286Z,3.26,3.1091441434891216
419,916,2016-06-10T11:22:44.201429Z,3.21,1.2042308855526336
420,917,2016-06-10T11:25:48.044286Z,3.05,1.6185462174719445
421,918,2016-06-10T11:27:07.870000Z,2.8,1.8374487922509115
422,919,2016-06-10T12:06:22.672857Z,3.13,1.2688514026682929
423,922,2016-06-10T13:45:43.698571Z,2.95,1.460505062848355
424,928,2016-06-10T14:28:32.911429Z,3.21,2.289194201407586
425,930,2016-06-10T14:44:48.881429Z,3.14,1.896805510788512
426,933,2016-06-10T15:24:44.395714Z,2.83,1.5613052642108216
427,934,2016-06-10T15:56:27.104286Z,3.12,1.1139779168009944
428,935,2016-06-10T16:10:36.985714Z,3.39,1.0366913806818416
429,937,2016-06-10T16:26:59.401429Z,2.93,1.5444868683398263
430,938,2016-06-10T16:33:41.821429Z,3.49,1.091586195366101
431,941,2016-06-10T16:53:53.984286Z,2.7,1.1477054453148
432,942,2016-06-10T16:54:36.945714Z,2.9,1.340279264873908
433,944,2016-06-10T18:44:19.295714Z,3.04,1.4524493134174468
434,949,2016-06-10T22:44:09.697143Z,3.17,1.2616495635631109
435,950,2016-06-10T23:00:21.287143Z,2.82,1.0441560038323905
436,951,2016-06-10T23:31:00.481429Z,2.79,1.1226119168624569
437,952,2016-06-10T23:42:58.534286Z,3.19,2.6928229645939066
438,953,2016-06-11T00:27:58.134286Z,3.12,2.059325620790966
439,955,2016-06-11T01:40:31.141429Z,2.86,2.87245979180072
440,956,2016-06-11T03:04:44.208571Z,3.23,2.0553259719899497
441,957,2016-06-11T03:07:45.711429Z,2.93,1.3773482601131697
442,958,2016-06-11T03:08:45.611429Z,2.86,1.204525197418092
443,960,2016-06-11T04:37:05.892857Z,3.06,1.412155604053904
444,965,2016-06-11T07:24:04.992857Z,2.85,1.021549174282016
445,967,2016-06-11T07:55:32.102857Z,6.7,1.0533574768295777
446,976,2016-06-11T11:43:26.012857Z,3.27,1.1197394422520008
447,978,2016-06-11T14:56:33.485714Z,4.37,1.3429730713685504
448,979,2016-06-11T16:40:17.602857Z,2.99,1.0363731469300506
449,981,2016-06-12T00:25:34.532857Z,3.13,1.394467664802277
450,989,2016-06-12T06:32:09.732857Z,3.06,1.7633205271768264
451,996,2016-06-12T17:04:53.394286Z,2.7,1.2195658533427438
452,998,2016-06-12T19:15:05.242857Z,3.27,2.186061311032593
453,999,2016-06-12T22:08:02.800000Z,5.25,1.7094137030922476
454,1000,2016-06-12T23:18:00.305714Z,2.62,1.0169215042148436
455,1001,2016-06-12T23:19:27.680000Z,3.29,2.800752901587825
456,1004,2016-06-13T03:43:28.005714Z,2.97,1.0626883130633364
457,1005,2016-06-13T04:17:18.924286Z,3.12,1.1974405563150374
458,1013,2016-06-13T18:59:18.304286Z,3.19,2.329967011337592
459,1014,2016-06-13T23:10:43.900000Z,3.08,1.4189187470032856
460,1018,2016-06-14T09:46:42.902857Z,2.99,1.3187259190826603
461,1021,2016-06-14T23:32:27.418571Z,2.32,1.9565670003732611
462,1025,2016-06-15T10:58:03.825714Z,2.9,1.7184447716351283
463,1026,2016-06-15T14:35:58.887143Z,3.03,1.1243636261300065
464,1027,2016-06-15T19:23:51.612857Z,2.92,1.1643648297116844
465,1028,2016-06-15T19:53:17.792857Z,2.92,1.3451208558361
466,1030,2016-06-16T00:48:29.864286Z,5.29,1.5445565512905095
467,1032,2016-06-16T08:16:48.771429Z,5.1,1.0219320627551454
468,1036,2016-06-16T17:18:49.072857Z,6.21,1.470399546213836
469,1037,2016-06-16T20:09:01.990000Z,2.31,1.1933587502511047
470,1044,2016-06-17T15:00:39.354286Z,4.59,2.194190908122118
471,1046,2016-06-17T23:03:16.778571Z,2.81,1.3645806264182396
472,1047,2016-06-18T01:40:54.471429Z,2.86,2.1550810264644893
473,1049,2016-06-18T07:43:29.850000Z,6.23,1.1068709301160773
474,1051,2016-06-19T00:50:23.824286Z,3.47,1.619124128742002
475,1055,2016-06-20T14:52:20.651429Z,3.0,1.8563088919328687
476,1057,2016-06-21T06:15:36.361429Z,6.5,1.0711708020026056
477,1058,2016-06-21T08:28:51.945714Z,6.82,1.2378378539342043
478,1059,2016-06-21T10:45:15.920000Z,3.71,1.1911703995969194
479,1060,2016-06-22T07:32:55.204286Z,6.2,1.1994947446469584
480,1061,2016-06-22T14:14:59.528571Z,6.31,1.1930080600094382
481,1064,2016-06-23T08:03:30.668571Z,5.05,1.0466574060228773
482,1067,2016-06-26T00:08:43.095714Z,6.4,1.7101387866315256
483,1072,2016-06-28T03:06:10.562857Z,4.6,1.0627886856954656
484,1074,2016-06-28T21:25:45.368571Z,5.75,1.2565412169656338
485,1076,2016-06-29T05:28:22.271429Z,5.59,1.0670331427399862
486,1078,2016-06-29T23:27:01.894286Z,3.05,2.2277339155257705
487,1084,2016-07-01T10:42:28.827143Z,3.8,1.2625407819377243
488,1086,2016-07-01T20:41:49.797143Z,2.68,1.4108659809759478
489,1091,2016-07-03T05:59:32.518571Z,2.25,1.0964819466478104
490,1095,2016-07-03T12:32:26.031429Z,3.84,1.88088696285138
491,1097,2016-07-04T11:43:05.750000Z,6.44,1.2592980914838277
492,1103,2016-07-06T15:18:23.047143Z,3.87,1.9396845348972047
493,1106,2016-07-08T02:51:50.877143Z,5.83,1.5136423174547342
494,1107,2016-07-09T10:53:56.630000Z,2.94,1.203146987501324
495,1108,2016-07-09T11:43:04.385714Z,5.0,1.592378593414776
496,1112,2016-07-11T04:13:26.762857Z,3.9,1.4877967240810617
497,1114,2016-07-11T15:48:05.447143Z,6.39,1.7509441184958914
498,1116,2016-07-12T03:07:20.850000Z,4.62,1.317139082420657
499,1122,2016-07-14T12:27:12.365714Z,5.42,1.0723160630266484
500,1126,2016-07-18T05:37:12.322857Z,2.22,1.032609363798858
501,1128,2016-07-18T23:51:29.912857Z,4.32,1.2267714432993762
502,1129,2016-07-18T23:53:07.830000Z,4.34,1.3075340840009606
503,1131,2016-07-19T04:36:02.954286Z,2.98,1.427555330415112
504,1132,2016-07-19T11:34:57.037143Z,6.81,1.1768115152767058
505,1133,2016-07-20T05:55:37.640000Z,4.69,1.331185706626917
506,1135,2016-07-20T16:32:25.141429Z,5.87,1.1508457844008546
507,1136,2016-07-21T01:31:46.490000Z,2.94,1.099871341639853
508,1138,2016-07-23T12:20:33.261429Z,3.77,1.4763427852437268
509,1139,2016-07-23T22:25:28.548571Z,5.75,1.4845704020178228
510,1142,2016-07-25T07:52:56.428571Z,4.98,1.191013021821117
511,1144,2016-07-27T12:16:47.761429Z,6.85,1.2791609933468373
512,1145,2016-07-28T00:05:18.628571Z,2.95,1.3947138339389502
513,1146,2016-07-28T15:33:32.554286Z,6.55,1.314985879547558
514,1147,2016-07-28T17:01:31.615714Z,6.47,1.1791537101208285
515,1150,2016-07-30T23:59:04.145714Z,2.97,1.2194265975770957
516,1154,2016-08-02T10:56:53.830000Z,2.73,1.298915934846446
517,1158,2016-08-05T14:43:39.987143Z,5.27,1.205263398946122
518,1160,2016-08-06T14:39:20.415714Z,5.63,3.729917819964382
519,1161,2016-08-06T23:49:17.520000Z,5.6,1.4276398357193996
520,1162,2016-08-07T04:41:24.141429Z,4.75,1.1784756218156711
521,1163,2016-08-07T13:16:15.497143Z,6.39,1.5006036087351933
522,1169,2016-08-10T04:47:47.358571Z,6.38,1.7539311404369695
523,1171,2016-08-10T22:00:54.634286Z,3.05,2.628157253499931
524,1172,2016-08-11T00:03:06.160000Z,3.01,1.2051444785413774
525,1174,2016-08-11T09:05:24.322857Z,3.06,1.1780267432093383
526,1177,2016-08-12T09:45:12.527143Z,6.6,1.1414893394196275
527,1178,2016-08-15T21:02:17.717143Z,6.11,2.485790112175024
528,1180,2016-08-17T05:37:53.558571Z,6.8,1.5419106987043452
529,1181,2016-08-18T01:47:24.287143Z,5.2,1.021795867808887
530,1182,2016-08-20T09:10:36.720000Z,3.85,1.005081771375335
531,1183,2016-08-21T03:52:10.568571Z,4.42,1.5249547113875188
532,1189,2016-08-24T16:44:45.318571Z,5.68,1.383429388935608
533,1190,2016-08-24T19:57:04.075714Z,3.04,1.5272623690473095
534,1193,2016-08-26T11:05:06.977143Z,6.11,2.0820780052880927
535,1195,2016-08-28T07:19:54.761429Z,6.22,1.206157741230662
536,1199,2016-08-31T01:50:03.887143Z,3.38,1.224883293457999
537,1201,2016-08-31T05:31:57.168571Z,4.0,1.3340053547924997
538,1204,2016-09-01T16:25:16.430000Z,3.01,1.3246819438970547
539,1207,2016-09-02T21:02:56.421429Z,3.07,1.0056290591225476
540,1208,2016-09-03T11:33:58.488571Z,6.31,1.400286536198821
541,1209,2016-09-03T15:43:59.111429Z,6.22,1.1564002877313446
542,1212,2016-09-04T12:43:18.892857Z,2.85,1.215145388117779
543,1215,2016-09-07T06:20:46.374286Z,6.13,1.148947251460848
544,1217,2016-09-09T00:09:21.921429Z,6.22,1.5853645860933003
545,1218,2016-09-09T03:15:21.372857Z,5.09,1.2648976489620016
546,1225,2016-09-13T10:30:40.332857Z,4.18,1.0215669604382542
547,1231,2016-09-18T13:19:18.978571Z,6.87,1.387416380580367
548,1232,2016-09-18T14:54:16.617143Z,4.22,1.8046227122326572
549,1234,2016-09-21T05:23:55.824286Z,6.9,1.4523273931396576
550,1235,2016-09-21T05:45:01.334286Z,3.33,1.2747781651132823
551,1236,2016-09-21T12:44:34.958571Z,5.82,1.963011520241717
552,1239,2016-09-24T20:34:06.014286Z,4.38,2.656197356126401
553,1244,2016-09-28T04:05:17.727143Z,5.83,1.3830463595522255
554,1249,2016-10-01T09:40:44.665714Z,4.86,1.0108686608600932
555,1250,2016-10-03T08:59:17.134286Z,6.34,1.0839369985120162
556,1251,2016-10-03T14:41:13.221429Z,4.47,1.6244434617942736
557,1252,2016-10-04T00:12:30.580000Z,6.72,1.365815752573448
558,1256,2016-10-06T13:20:52.197143Z,4.29,2.4531452274294545
559,1260,2016-10-08T19:44:10.527143Z,6.88,1.0813548292100454
560,1261,2016-10-09T06:45:45.025714Z,4.58,1.282701664048541
561,1263,2016-10-10T11:16:48.414286Z,6.83,1.032339126190071
562,1264,2016-10-10T13:03:29.434286Z,5.85,1.8235228660534597
563,1265,2016-10-10T13:22:49.598571Z,5.89,1.6239298726830291
564,1266,2016-10-11T00:47:56.497143Z,5.06,2.174353599549924
565,1267,2016-10-11T12:12:56.401429Z,4.82,1.4283417649608778
566,1270,2016-10-15T10:33:10.087143Z,5.2,1.1214808778493874
567,1271,2016-10-16T07:49:15.108571Z,5.47,1.0083740798810898
568,1273,2016-10-20T20:40:59.535714Z,6.54,1.1451971143783657
569,1274,2016-10-20T23:13:38.642857Z,3.62,1.7226794676197688
570,1277,2016-10-22T09:36:00.675714Z,6.82,1.3305316996863552
571,1278,2016-10-24T06:42:34.591429Z,4.82,2.3115322301167023
572,1280,2016-10-24T17:01:36.348571Z,4.84,2.1600388736324727
573,1281,2016-10-26T01:45:15.188571Z,3.72,1.1620696114957472
574,1284,2016-10-27T00:51:13.781429Z,3.84,1.3681740736043304
575,1285,2016-10-27T10:28:10.000000Z,4.55,1.1253068221714275
576,1287,2016-10-27T20:29:04.481429Z,3.49,1.4319287965024872
577,1289,2016-10-28T05:07:01.857143Z,4.29,2.023481405359657
578,1290,2016-10-28T15:50:33.994286Z,2.7,1.1510893088252117
579,1291,2016-10-29T04:49:24.002857Z,3.2,1.227075155653191
580,1293,2016-10-30T02:46:39.640000Z,3.01,1.240501434973808
581,1294,2016-10-30T03:05:40.075714Z,6.05,1.6727894876313982
582,1297,2016-11-01T04:12:22.970000Z,6.86,1.4225912393290954
583,1300,2016-11-05T01:07:01.174286Z,2.77,1.0372685693034644
584,1301,2016-11-06T11:55:11.127143Z,4.15,1.585710960169683
585,1305,2016-11-07T10:07:13.634286Z,6.76,1.240505745737465
586,1308,2016-11-10T18:30:11.348571Z,6.52,1.4019695620315171
587,1309,2016-11-11T10:38:24.704286Z,3.19,1.6201530620777604
588,1310,2016-11-12T07:25:12.708571Z,5.47,1.0921952256886267
589,1311,2016-11-13T06:28:36.022857Z,6.84,1.7448326121751907
590,1314,2016-11-17T00:45:21.565714Z,6.12,1.3179266240855956
591,1316,2016-11-19T10:16:46.614286Z,6.34,1.5561962171554145
592,1318,2016-11-20T16:14:28.187143Z,4.71,1.723450518471507
593,1321,2016-11-21T08:21:28.381429Z,6.64,1.3220751050605468
594,1323,2016-11-21T10:00:15.662857Z,6.7,1.27642122051448
595,1326,2016-11-22T19:22:07.158571Z,6.52,1.0914440917970996
596,1327,2016-11-22T19:23:21.652857Z,6.63,2.5491406699921613
597,1331,2016-11-26T15:15:06.334286Z,4.1,1.365480967570737
598,1332,2016-11-27T15:42:35.868571Z,6.24,2.5236299994098887
599,1334,2016-11-28T03:24:33.818571Z,5.68,1.1842111441425918
600,1335,2016-11-29T03:36:14.027143Z,5.2,1.5381368732537375
601,1339,2016-12-01T03:03:59.340000Z,4.83,1.339739562382268
602,1340,2016-12-01T03:21:22.004286Z,6.97,1.362518196581834
603,1343,2016-12-03T00:08:36.231429Z,2.93,1.3332764423520451
604,1344,2016-12-05T08:03:55.358571Z,6.38,1.0945343334615516
605,1346,2016-12-05T12:17:22.275714Z,4.37,1.7429716651638718
606,1348,2016-12-05T13:21:38.494286Z,6.9,1.605517707945821
607,1349,2016-12-06T02:23:06.140000Z,4.97,1.01515146548484
608,1351,2016-12-06T13:24:58.208571Z,6.52,1.1286645758043878
609,1352,2016-12-06T21:35:01.458571Z,4.91,1.2356072118458536
610,1354,2016-12-10T10:53:04.632857Z,4.04,1.2769192037851056
611,1355,2016-12-11T06:03:08.020000Z,4.2,1.8000680346360551
612,1359,2016-12-13T21:12:29.474286Z,4.94,2.499569050814752
613,1360,2016-12-14T05:43:52.401429Z,6.15,1.483333723833982
614,1361,2016-12-18T07:16:54.797143Z,4.36,1.4535350101477942
615,1363,2016-12-20T18:25:52.455714Z,1.85,1.0240833548051884
616,1364,2016-12-20T22:49:54.980000Z,1.82,1.1158250657983468
617,1365,2016-12-21T07:01:14.937143Z,6.25,1.3750879763718844
618,1369,2016-12-21T15:45:47.968571Z,6.31,1.8038902932442893
619,1370,2016-12-21T22:48:07.992857Z,2.92,2.343490888633871
620,1372,2016-12-23T02:36:16.990000Z,6.02,1.030224272103908
621,1375,2016-12-24T06:40:35.958571Z,2.53,1.5524249808863593
622,1376,2016-12-24T11:34:22.764286Z,3.47,1.004359934450639
623,1378,2016-12-25T16:57:00.965714Z,4.72,1.3663479453101346
624,1379,2016-12-25T23:18:05.902857Z,2.57,1.4075865657697446
625,1382,2016-12-28T16:07:15.435714Z,3.32,1.2874752214131937
626,1385,2016-12-30T07:04:36.265714Z,1.85,1.170540163938418
627,1388,2016-12-30T11:42:39.558571Z,1.83,1.190080931049864
628,1395,2017-01-05T07:23:45.820000Z,3.29,1.069472727761146
629,1396,2017-01-05T23:35:29.874286Z,4.31,1.6497209183360655
630,1398,2017-01-06T15:27:29.565714Z,4.79,1.483317149783165
631,1400,2017-01-08T17:19:28.898571Z,5.75,2.4344979120631822
632,1401,2017-01-10T02:43:50.041429Z,6.29,1.9428135873103576
633,1403,2017-01-12T13:13:30.674286Z,5.5,1.4821482873665142
634,1405,2017-01-14T22:22:27.054286Z,4.38,1.498767953401462
635,1406,2017-01-15T14:26:11.275714Z,4.65,2.502705134859483
636,1408,2017-01-16T07:51:46.588571Z,6.87,1.1374534107545788
637,1409,2017-01-17T13:39:43.372857Z,3.06,1.7224880237716451
638,1410,2017-01-18T22:45:54.545714Z,4.51,1.174443063558522
639,1411,2017-01-19T13:58:47.850000Z,6.02,1.276643967191753
640,1412,2017-01-23T01:10:33.974286Z,6.55,1.8265236639354887
641,1414,2017-01-24T14:32:56.880000Z,5.18,2.176229767598127
642,1416,2017-01-26T02:11:28.405714Z,3.53,1.011955601650968
643,1417,2017-01-26T02:32:11.647143Z,3.59,1.327573959125438
644,1419,2017-01-26T15:50:13.487143Z,4.29,1.1342384968378585
645,1420,2017-01-26T17:58:42.841429Z,6.08,1.3000405732486835
646,1422,2017-01-30T23:02:32.062857Z,6.28,2.7205106537267336
647,1425,2017-01-31T23:49:10.822857Z,6.35,1.8539053186999097
648,1428,2017-02-01T06:48:10.544286Z,6.34,1.19468811812746
649,1431,2017-02-03T06:58:35.560000Z,6.72,1.1502300321571275
650,1434,2017-02-07T07:07:46.358571Z,5.68,1.5108734264716066
651,1435,2017-02-08T05:39:58.960000Z,3.99,1.9843768235706525
652,1436,2017-02-08T06:16:34.970000Z,5.67,1.4837742403586422
653,1439,2017-02-09T20:10:54.780000Z,5.25,2.220286535966125
654,1441,2017-02-11T10:45:09.684286Z,4.38,1.866257509795534
655,1442,2017-02-11T12:10:55.848571Z,4.91,1.054778179790862
656,1444,2017-02-11T22:23:34.782857Z,5.23,1.164471790896472
657,1446,2017-02-13T05:35:13.372857Z,5.51,1.009198926722198
658,1449,2017-02-15T01:19:58.205714Z,5.21,2.0199430206184035
659,1450,2017-02-15T01:59:35.061429Z,5.31,1.6520325955473174
660,1451,2017-02-15T14:19:41.645714Z,6.05,1.62578719178711
661,1453,2017-02-17T08:15:50.924286Z,5.85,1.014332247950221
662,1454,2017-02-17T09:05:52.110000Z,5.95,1.7798910389416926
663,1455,2017-02-17T22:40:54.050000Z,3.08,2.0462526622419683
664,1456,2017-02-18T00:38:42.077143Z,6.46,1.6299739386170062
665,1458,2017-02-25T17:52:49.945714Z,6.26,1.29294967044179
666,1460,2017-02-27T04:11:06.858571Z,4.49,1.0959438852025043
667,1464,2017-03-01T04:30:42.621429Z,4.33,1.1393198697508948
668,1465,2017-03-01T04:53:02.630000Z,4.41,1.1584288647297798
669,1466,2017-03-02T16:31:59.271429Z,4.12,1.6796002441653142
670,1467,2017-03-03T01:04:46.974286Z,4.87,1.9892843334521348
671,1469,2017-03-04T21:11:13.904286Z,4.52,1.629421534028486
672,1470,2017-03-04T23:49:02.897143Z,3.94,1.3700204958925268
673,1472,2017-03-05T16:44:01.271429Z,3.77,1.3614631314182877
674,1476,2017-03-08T03:22:00.944286Z,3.05,1.82807139753124
675,1479,2017-03-09T01:40:39.850000Z,4.55,1.4492143193914533
676,1480,2017-03-09T12:57:48.372857Z,4.46,1.0698273369152889
677,1481,2017-03-09T17:17:05.694286Z,4.1,1.0805001290622194
678,1483,2017-03-11T07:23:00.868571Z,5.05,1.779318734658275
679,1485,2017-03-11T13:57:05.141429Z,5.03,1.3262558749629705
680,1489,2017-03-13T07:25:10.082857Z,6.49,1.6857909811662952
681,1491,2017-03-14T04:20:34.000000Z,6.93,1.0539487088811192
682,1492,2017-03-14T09:57:11.381429Z,4.47,1.7895161589273558
683,1496,2017-03-16T03:59:44.781429Z,3.91,1.1119881600775878
684,1498,2017-03-17T14:45:45.215714Z,5.07,2.0025192583728604
685,1499,2017-03-18T06:13:03.474286Z,3.12,1.362693990456768
686,1500,2017-03-18T07:55:26.664286Z,5.64,1.3639675770477035
687,1501,2017-03-19T05:40:31.085714Z,2.97,1.1539197320975922
688,1502,2017-03-19T22:57:20.427143Z,4.99,1.1119337758898684
689,1503,2017-03-20T10:35:46.260000Z,5.46,1.5013070948458829
690,1504,2017-03-21T03:40:55.307143Z,5.76,1.0413664433407397
691,1506,2017-03-22T11:17:34.745714Z,5.7,1.4244329795318451
692,1508,2017-03-24T20:40:32.478571Z,5.82,1.2125792718624295
693,1509,2017-03-25T07:11:59.721429Z,2.44,1.1645855584995335
694,1514,2017-03-27T00:40:36.097143Z,5.97,1.1308840166987264
695,1517,2017-03-28T00:54:53.401429Z,2.72,2.5102476560242857
696,1519,2017-03-29T06:04:02.532857Z,5.23,1.4556179018584137
697,1522,2017-03-30T13:21:42.018571Z,4.0,1.5689148245888207
698,1523,2017-03-31T06:57:03.378571Z,5.12,1.284435019687541
699,1524,2017-04-02T01:43:12.687143Z,4.85,2.6074926304320463
700,1525,2017-04-02T09:35:50.125714Z,5.49,1.0702372613830362
701,1527,2017-04-02T17:52:34.430000Z,6.02,1.1937729783342377
702,1531,2017-04-05T03:46:59.905714Z,6.33,1.2890947841971685
703,1532,2017-04-07T09:35:53.345714Z,5.07,1.373163497489004
704,1533,2017-04-09T06:38:39.991429Z,6.36,1.5765097073090684
705,1536,2017-04-12T05:29:24.010000Z,4.9,1.853001490925351
706,1537,2017-04-14T00:11:53.792857Z,6.56,1.4530114783573398
707,1545,2017-04-19T04:36:53.322857Z,5.44,2.750584171106513
708,1548,2017-04-21T05:03:02.860000Z,3.78,1.173771018659486
709,1550,2017-04-21T09:49:53.078571Z,5.89,1.4495929051569725
710,1553,2017-04-23T01:47:45.835714Z,5.14,2.7753018845900197
711,1557,2017-04-25T10:38:08.007143Z,6.25,1.150669043351101
712,1562,2017-04-30T01:13:57.424286Z,3.75,1.330765806762165
713,1563,2017-04-30T07:34:29.818571Z,6.31,1.890349521800858
714,1566,2017-05-01T16:45:06.754286Z,2.7,1.397851561593607
715,1568,2017-05-03T08:29:23.367143Z,4.64,1.172017110952212
716,1571,2017-05-05T20:24:34.320000Z,2.45,1.3931251798359865
717,1573,2017-05-06T16:39:58.958571Z,4.49,1.781047948802208
718,1574,2017-05-07T22:46:47.541429Z,6.5,1.592477390991395
719,1575,2017-05-08T03:02:08.092857Z,5.3,1.036645395374398
720,1576,2017-05-09T15:10:08.072857Z,2.85,1.545344952078298
721,1577,2017-05-09T16:22:10.887143Z,2.47,2.087553121247436
722,1578,2017-05-09T18:34:19.817143Z,2.47,1.5845508726324613
723,1580,2017-05-10T20:22:53.672857Z,5.72,1.381320257204691
724,1584,2017-05-12T15:14:54.748571Z,3.02,1.9150130785355852
725,1590,2017-05-15T12:22:22.387143Z,6.32,1.2790408758426108
726,1591,2017-05-16T06:14:38.895714Z,6.47,1.200908000384992
727,1595,2017-05-18T05:01:24.210000Z,2.45,1.0176918145383167
728,1597,2017-05-19T23:55:32.648571Z,5.05,2.1854467842732714
729,1598,2017-05-20T02:51:41.782857Z,2.71,1.3404791436467942
730,1600,2017-05-20T20:07:59.052857Z,2.5,1.2507775678007766
731,1604,2017-05-22T07:25:05.418571Z,5.96,2.97367100352242
732,1605,2017-05-23T01:44:39.697143Z,3.31,1.854064067382425
733,1609,2017-05-27T02:38:43.231429Z,3.35,1.0686700463206935
734,1610,2017-05-27T06:38:59.321429Z,6.64,1.261107589485779
735,1613,2017-05-30T03:55:54.500000Z,3.92,1.437112344671412
736,1617,2017-06-01T04:14:21.011429Z,5.94,1.8841257712192228
737,1619,2017-06-01T10:06:16.635714Z,5.84,1.098636924653211
738,1622,2017-06-03T09:42:06.487143Z,6.04,1.1944847720092762
739,1624,2017-06-04T20:11:04.828571Z,6.03,1.8363024911295645
740,1625,2017-06-05T01:15:05.740000Z,5.39,1.2152101018181525
741,1626,2017-06-07T07:12:34.764286Z,5.43,3.5056316160547176
742,1627,2017-06-07T13:30:50.998571Z,6.38,2.77827636838856
743,1628,2017-06-08T02:28:44.751429Z,5.1,1.206864730213549
744,1630,2017-06-08T08:46:20.370000Z,2.52,1.7672575368715242
745,1631,2017-06-08T09:27:12.927143Z,2.89,1.6531815071030664
746,1633,2017-06-09T07:28:26.687143Z,6.53,1.14802302950671
747,1634,2017-06-09T07:45:12.967143Z,2.47,1.160088804077701
748,1635,2017-06-09T09:16:11.505714Z,2.9,1.070183514123133
749,1636,2017-06-09T09:17:52.682857Z,2.99,1.706426511376793
750,1637,2017-06-09T09:26:56.192857Z,2.85,1.285204721808472
751,1644,2017-06-09T16:36:47.071429Z,2.86,1.0707728675612536
752,1645,2017-06-09T19:55:21.682857Z,2.85,1.2258279285279254
753,1646,2017-06-10T15:24:38.562857Z,5.79,1.5457116327805351
754,1647,2017-06-11T10:21:50.425714Z,3.53,1.2763960744441734
755,1649,2017-06-12T22:53:19.378571Z,3.93,1.2925578911728235
756,1650,2017-06-13T05:06:40.097143Z,2.82,1.1365231456718972
757,1651,2017-06-13T06:17:47.585714Z,2.83,1.3800838191892768
758,1652,2017-06-13T07:38:11.727143Z,5.76,1.0556046181224632
759,1654,2017-06-15T05:45:40.722857Z,2.85,1.376849432273891
760,1656,2017-06-16T02:04:26.450000Z,2.45,1.625614321786932
761,1658,2017-06-16T02:48:25.818571Z,2.46,1.6139994769771877
762,1666,2017-06-18T15:14:12.650000Z,3.36,2.8184874012575105
763,1667,2017-06-18T19:38:12.127143Z,2.82,1.4215117954423886
764,1668,2017-06-19T12:57:48.401429Z,4.33,1.097629654037991
765,1669,2017-06-21T17:55:36.845714Z,2.41,1.055880078990024
766,1671,2017-06-22T18:36:18.055714Z,3.04,1.8385573895357747
767,1673,2017-06-23T12:38:17.764286Z,4.59,2.4063358007289737
768,1674,2017-06-24T06:21:34.161429Z,6.43,1.2578047390944225
769,1677,2017-06-24T09:21:45.134286Z,2.49,1.3820920711912272
770,1678,2017-06-24T10:40:44.961429Z,2.58,1.1988803659671987
771,1679,2017-06-24T14:44:46.775714Z,6.19,1.2943211174970692
772,1680,2017-06-24T21:45:10.075714Z,4.3,1.476740217710357
773,1681,2017-06-25T12:25:06.848571Z,6.94,1.3717157974757952
774,1682,2017-06-26T09:21:59.371429Z,4.33,2.449637346071812
775,1683,2017-06-28T08:24:21.091429Z,5.31,1.9325106198719428
776,1685,2017-06-28T14:28:04.538571Z,5.68,1.2063491259895285
777,1688,2017-06-30T13:40:23.660000Z,6.3,1.0538178361035548
778,1694,2017-07-04T07:34:13.384286Z,6.2,1.9619939771486807
779,1697,2017-07-08T03:07:16.844286Z,3.05,1.1830794236382312
780,1699,2017-07-09T16:35:22.947143Z,4.15,1.607046976136693
781,1707,2017-07-12T06:12:19.732857Z,2.5,1.825746912442441
782,1709,2017-07-15T00:57:50.298571Z,5.61,2.209684842350564
783,1715,2017-07-17T19:30:35.051429Z,4.12,1.1402060174597943
784,1720,2017-07-21T11:17:48.202857Z,4.95,2.2901708636385125
785,1721,2017-07-22T12:37:24.254286Z,6.34,1.8912998676173796
786,1722,2017-07-22T21:14:31.518571Z,2.46,1.085950249128946
787,1723,2017-07-23T10:39:37.361429Z,3.07,1.207253127964207
788,1724,2017-07-23T10:48:49.088571Z,3.09,1.2415183512590755
789,1726,2017-07-24T04:05:20.102857Z,2.5,1.0057758203614608
790,1727,2017-07-24T08:30:00.348571Z,6.31,1.26043548492809
791,1729,2017-07-25T04:23:38.290000Z,4.97,2.184609809658413
792,1731,2017-07-26T06:38:24.301429Z,2.44,2.225230506528917
793,1733,2017-07-26T12:13:14.005714Z,2.34,1.6669388929733104
