,id,time,pstime,mag
397,1533,2015-11-22T21:11:04.678571Z,4.07,1.7883856588207778
398,1534,2015-11-22T23:21:52.251429Z,6.08,1.117045456480636
399,1541,2015-11-24T08:24:08.804286Z,5.29,1.0666707516754652
400,1542,2015-11-24T14:16:53.444286Z,4.8,1.2921487693625568
401,1544,2015-11-26T04:31:39.418571Z,4.77,1.521246274208944
402,1545,2015-11-26T05:03:47.021429Z,5.17,1.1151514206070985
403,1547,2015-11-26T13:42:25.234286Z,5.08,1.0444163500094987
404,1551,2015-11-27T07:02:27.337143Z,2.26,1.553373648048625
405,1554,2015-11-27T10:36:01.134286Z,4.17,1.0244643335365298
406,1555,2015-11-27T20:33:38.348571Z,4.49,1.228963844653158
407,1565,2015-11-29T17:10:57.224286Z,6.27,1.0553430209853267
408,1567,2015-11-29T18:03:01.740000Z,4.2,1.2083747670236575
409,1568,2015-11-29T19:31:38.322857Z,4.11,1.9158929390191384
410,1570,2015-11-30T05:18:17.054286Z,4.03,1.125018417637063
411,1572,2015-12-01T09:43:03.614286Z,6.97,1.838854568848825
412,1574,2015-12-01T18:27:25.728571Z,1.97,1.0473441688020655
413,1577,2015-12-04T02:25:04.722857Z,5.58,1.813653370446167
414,1581,2015-12-07T01:35:14.874286Z,6.69,1.154377931878862
415,1582,2015-12-07T02:31:29.584286Z,6.41,1.2289252879003425
416,1584,2015-12-07T13:17:48.065714Z,6.68,1.0188807952492858
417,1585,2015-12-07T14:06:10.805714Z,6.05,2.624803268215472
418,1590,2015-12-07T20:33:51.038571Z,4.35,1.3020700312934128
419,1594,2015-12-08T13:38:19.034286Z,2.28,1.073356143297763
420,1599,2015-12-09T16:36:18.611429Z,4.33,2.209152113956254
421,1602,2015-12-10T08:01:10.745714Z,6.19,1.5630004308972911
422,1603,2015-12-10T08:37:20.222857Z,4.32,1.1631817433321077
423,1604,2015-12-10T13:41:49.444286Z,4.38,1.1795771311741343
424,1606,2015-12-10T18:22:54.158571Z,4.28,2.126579078855169
425,1607,2015-12-10T20:49:44.295714Z,4.3,1.8926242630438883
426,1610,2015-12-12T10:59:37.234286Z,5.99,1.1553860659299942
427,1611,2015-12-12T13:05:01.421429Z,6.43,1.477349005075811
428,1612,2015-12-13T02:22:58.324286Z,4.31,1.2453491157178955
429,1617,2015-12-14T03:44:46.090000Z,6.23,1.4774680321229543
430,1618,2015-12-14T04:45:58.275714Z,5.77,2.622706366531796
431,1619,2015-12-14T19:10:19.960000Z,3.78,1.0564818869257508
432,1620,2015-12-14T22:25:16.544286Z,2.21,1.0366015896573102
433,1625,2015-12-19T02:49:32.038571Z,4.49,1.1922177216905565
434,1626,2015-12-19T02:53:58.605714Z,1.71,1.41987223856964
435,1628,2015-12-19T17:37:15.424286Z,5.78,1.4507011341760667
436,1632,2015-12-20T19:03:29.067143Z,6.53,1.7965954063446086
437,1638,2015-12-24T13:51:57.374286Z,5.15,1.0574977696995334
438,1640,2015-12-25T04:40:19.990000Z,6.44,1.2563276228662512
439,1641,2015-12-25T12:52:26.337143Z,2.4,1.1472555854014588
440,1645,2015-12-26T11:27:04.555714Z,4.58,1.6191230921018582
441,1648,2015-12-28T05:39:16.374286Z,5.99,1.220231482427366
442,1654,2015-12-28T22:06:11.258571Z,3.93,1.238944623769014
443,1659,2015-12-29T12:26:36.945714Z,4.51,1.3854027126456243
444,1661,2015-12-31T03:50:47.228571Z,5.05,2.2010067204453656
445,1663,2015-12-31T19:41:02.137143Z,3.59,1.0830092120490025
446,1668,2016-01-02T08:50:18.070000Z,6.3,1.6331531334033942
447,1669,2016-01-02T11:21:00.288571Z,6.31,1.5125868238365896
448,1672,2016-01-04T06:08:45.831429Z,4.82,1.4051750599074209
449,1673,2016-01-04T23:40:56.101429Z,2.58,1.6660662620807856
450,1674,2016-01-05T15:35:14.185714Z,3.95,1.1170677718363669
451,1676,2016-01-06T14:42:35.942857Z,5.02,5.421404781943962
452,1679,2016-01-09T04:22:32.440000Z,6.72,1.5637969136820835
453,1680,2016-01-09T20:02:51.717143Z,4.57,1.3185290655914288
454,1681,2016-01-10T01:32:50.534286Z,4.73,1.1921000646141673
455,1688,2016-01-11T19:47:59.238571Z,6.38,1.732732536106814
456,1692,2016-01-12T17:24:27.577143Z,6.67,1.2865775084830464
457,1693,2016-01-12T17:37:25.318571Z,5.4,2.476003477986397
458,1703,2016-01-15T21:13:22.972857Z,5.44,1.0918521507042311
459,1706,2016-01-16T10:36:18.254286Z,5.36,1.0138972525531311
460,1708,2016-01-16T12:44:59.697143Z,3.94,1.166977924205241
461,1711,2016-01-16T17:56:57.095714Z,5.28,1.5168249903124047
462,1720,2016-01-17T14:31:49.812857Z,5.02,1.1386209600172263
463,1723,2016-01-18T20:19:47.597143Z,6.46,2.7645023408049143
464,1724,2016-01-19T08:40:09.854286Z,3.96,1.7112326245776792
465,1727,2016-01-20T08:49:05.692857Z,1.8,1.2060542814397317
466,1732,2016-01-23T05:05:52.934286Z,4.38,1.6244294145818656
467,1740,2016-01-26T02:43:48.308571Z,5.4,1.0102569889101445
468,1742,2016-01-26T09:50:52.964286Z,5.01,1.1727417277362902
469,1745,2016-01-27T06:03:47.051429Z,6.22,1.0185305414513444
470,1751,2016-01-28T18:13:37.935714Z,3.67,1.206364391704867
471,1754,2016-01-30T06:02:20.847143Z,1.91,1.06490586193878
472,1757,2016-01-30T20:22:32.291429Z,6.01,2.2528647072395644
473,1759,2016-02-01T09:00:49.601429Z,6.08,1.6388959376671135
474,1761,2016-02-02T12:57:50.665714Z,5.98,1.232081858140493
475,1768,2016-02-05T20:51:43.772857Z,6.0,1.515472391517119
476,1770,2016-02-07T00:58:11.835714Z,5.49,1.5753768354143918
477,1772,2016-02-07T10:58:39.411429Z,5.17,1.5720941968630169
478,1774,2016-02-08T00:28:16.820000Z,2.66,1.669331258711625
479,1775,2016-02-08T12:47:46.697143Z,3.94,2.4174384142533936
480,1777,2016-02-08T22:03:14.917143Z,5.55,1.8072484576898795
481,1778,2016-02-09T11:55:44.354286Z,5.64,1.6403772666967096
482,1781,2016-02-09T20:17:22.304286Z,4.31,1.8881871234992924
483,1785,2016-02-11T18:11:51.552857Z,6.21,1.94954851681264
484,1786,2016-02-11T18:51:46.071429Z,5.8,1.7939813139469232
485,1792,2016-02-13T23:32:42.141429Z,6.57,1.5344851313372725
486,1799,2016-02-16T05:38:30.907143Z,2.61,1.5258043080371857
487,1801,2016-02-16T22:27:05.238571Z,5.47,1.209801480157422
488,1811,2016-02-19T13:13:50.342857Z,4.25,1.2489626871189987
489,1812,2016-02-19T15:27:53.292857Z,1.59,1.3425395126950768
490,1814,2016-02-20T07:54:26.692857Z,5.65,1.2056733107709758
491,1818,2016-02-20T23:27:38.081429Z,5.03,1.1294677524237986
492,1820,2016-02-21T03:20:50.817143Z,2.47,1.0746335167800276
493,1822,2016-02-21T05:00:28.347143Z,5.13,1.072670958261012
494,1823,2016-02-21T06:55:15.572857Z,6.07,1.2632165448132036
495,1827,2016-02-22T23:42:47.680000Z,3.99,1.0979662831116697
496,1828,2016-02-23T23:54:00.748571Z,5.96,1.265389076666864
497,1831,2016-02-25T14:49:35.888571Z,6.45,1.0680847721562263
498,1835,2016-02-27T11:23:30.612857Z,5.23,1.4554256663570089
499,1836,2016-02-27T17:18:43.412857Z,5.72,1.0043017183886251
500,1840,2016-02-29T13:13:14.848571Z,6.59,1.2384672648304018
501,1849,2016-03-03T15:02:53.362857Z,6.77,1.4337475291488593
502,1852,2016-03-04T17:46:17.155714Z,4.3,1.5910566672133797
503,1853,2016-03-05T01:24:19.572857Z,4.11,1.0986473219803932
504,1857,2016-03-05T16:57:20.817143Z,6.18,1.1713778372735888
505,1859,2016-03-07T02:47:20.321429Z,4.19,1.323314013516962
506,1860,2016-03-08T04:17:09.430000Z,4.27,1.7265966975462412
507,1861,2016-03-08T08:23:12.844286Z,4.24,1.3646347898517852
508,1863,2016-03-09T03:34:47.240000Z,4.2,1.2160010734861175
509,1866,2016-03-09T16:31:10.267143Z,4.85,1.12686529657238
510,1867,2016-03-10T02:43:44.754286Z,4.24,1.345770484434679
511,1870,2016-03-10T09:28:51.300000Z,4.2,2.1344565734966663
512,1871,2016-03-10T11:07:02.650000Z,4.34,1.701618085634054
513,1872,2016-03-10T11:19:38.295714Z,4.37,1.2061137951779153
514,1874,2016-03-10T12:23:45.987143Z,6.6,1.5133039093534777
515,1875,2016-03-11T00:20:07.095714Z,4.23,1.312070121885195
516,1878,2016-03-11T06:39:46.575714Z,4.3,1.273669443286111
517,1880,2016-03-11T09:24:31.160000Z,5.25,1.0384043738726565
518,1881,2016-03-11T10:56:06.195714Z,6.61,1.1103321659123035
519,1882,2016-03-11T11:12:38.225714Z,6.54,1.8397449574005145
520,1883,2016-03-11T11:14:49.815714Z,6.54,1.0060945552259877
521,1885,2016-03-11T13:04:19.048571Z,6.59,1.484152057795474
522,1887,2016-03-11T13:38:21.498571Z,6.52,1.0718766210139918
523,1888,2016-03-11T13:39:01.937143Z,6.53,1.3604985168062045
524,1891,2016-03-12T14:03:55.958571Z,5.47,2.0961252582490464
525,1898,2016-03-14T23:57:35.885714Z,4.3,1.273167507145211
526,1901,2016-03-15T15:21:07.821429Z,6.5,1.0420302236018415
527,1905,2016-03-16T20:13:45.770000Z,6.51,1.6249133888818257
528,1910,2016-03-18T00:34:19.571429Z,6.71,1.282867904667364
529,1911,2016-03-18T02:10:36.591429Z,6.85,1.0237516981153698
530,1912,2016-03-18T14:37:14.528571Z,5.47,1.0498891043465828
531,1913,2016-03-18T20:19:44.150000Z,3.43,1.021084993769494
532,1916,2016-03-19T20:26:50.072857Z,5.72,1.4615841244525325
533,1921,2016-03-21T09:39:09.467143Z,5.41,1.6042258621894891
534,1923,2016-03-22T11:52:47.597143Z,5.76,1.1924083959244474
535,1925,2016-03-22T17:32:05.058571Z,6.73,1.900179333128909
536,1926,2016-03-22T19:08:18.372857Z,6.35,1.7686833924034984
537,1928,2016-03-23T03:54:36.574286Z,5.85,1.3928096614926726
538,1931,2016-03-23T13:52:57.978571Z,5.33,1.1732599507923258
539,1933,2016-03-23T16:45:57.970000Z,5.32,2.0171693865134244
540,1937,2016-03-25T14:21:48.995714Z,5.77,1.0484486073522823
541,1938,2016-03-25T21:56:34.470000Z,4.97,1.9367000234907723
542,1940,2016-03-26T05:35:47.374286Z,4.17,1.848181177178279
543,1941,2016-03-26T09:38:45.215714Z,6.33,1.147224144844424
544,1949,2016-03-28T00:34:41.817143Z,6.53,1.3539488350050557
545,1950,2016-03-28T07:52:21.344286Z,6.9,1.0009427215995503
546,1959,2016-03-29T05:37:52.712857Z,5.79,1.6571750342646423
547,1961,2016-03-29T22:19:58.384286Z,3.89,2.296848083720924
548,1965,2016-03-31T14:46:38.767143Z,5.76,1.1915836427828017
549,1966,2016-04-01T05:46:11.955714Z,5.35,1.3061157368832612
550,1967,2016-04-01T19:55:03.615714Z,1.71,1.0185109713489449
551,1970,2016-04-03T00:08:20.561429Z,4.19,1.03911689683701
552,1972,2016-04-03T05:56:04.945714Z,5.84,1.0024365370809194
553,1973,2016-04-03T06:48:54.725714Z,5.0,1.4584491754904332
554,1975,2016-04-03T09:32:34.644286Z,6.69,1.2761294841406363
555,1976,2016-04-03T10:40:42.752857Z,6.98,1.014941833345268
556,1979,2016-04-03T22:13:26.790000Z,6.37,1.941747119684656
557,1989,2016-04-07T06:16:44.634286Z,4.17,1.0238758836012
558,1994,2016-04-09T05:00:23.712857Z,5.51,1.854307652003547
559,1999,2016-04-10T21:51:28.738571Z,4.28,1.309003037461462
560,2008,2016-04-13T07:54:51.345714Z,4.58,1.2907646141353697
561,2009,2016-04-13T07:55:59.700000Z,4.55,1.253910731109069
562,2019,2016-04-16T13:12:04.872857Z,4.32,2.2145565477979967
563,2026,2016-04-18T06:10:12.300000Z,6.79,1.4657103096507167
564,2031,2016-04-19T02:37:19.197143Z,4.29,1.2736235247022314
565,2032,2016-04-19T03:06:51.554286Z,6.13,1.341586781918631
566,2037,2016-04-19T23:34:11.750000Z,6.86,1.1078727620842683
567,2038,2016-04-20T04:54:04.010000Z,5.6,1.0757253837884966
568,2039,2016-04-20T18:25:39.811429Z,5.66,1.1753307877185664
569,2043,2016-04-21T16:12:42.548571Z,6.52,1.2697234883971806
570,2045,2016-04-22T00:53:43.762857Z,6.98,1.025762119330394
571,2050,2016-04-23T23:05:03.061429Z,6.99,1.905530071487548
572,2052,2016-04-25T03:35:02.915714Z,4.93,1.0225549269709575
573,2053,2016-04-25T05:15:14.570000Z,5.53,1.9618389150530564
574,2054,2016-04-26T10:16:21.928571Z,4.07,1.4743727345136757
575,2057,2016-04-27T04:09:46.124286Z,6.76,1.5589627118291256
576,2061,2016-04-28T04:36:42.515714Z,4.16,1.513823889179335
577,2062,2016-04-28T12:04:38.630000Z,5.32,1.2679990689221157
578,2068,2016-04-30T06:35:30.967143Z,5.2,1.1740120752779293
579,2069,2016-04-30T06:47:37.324286Z,6.83,1.6311201232555714
580,2070,2016-04-30T10:07:07.350000Z,5.81,1.57698478004727
581,2071,2016-04-30T20:21:09.167143Z,3.87,1.1227110607194546
582,2077,2016-05-01T17:01:17.461429Z,2.58,1.3847441329763346
583,2084,2016-05-02T11:57:15.487143Z,6.53,1.0262135284657194
584,2086,2016-05-02T17:16:20.830000Z,6.16,2.524833371560428
585,2087,2016-05-03T07:18:38.537143Z,4.15,1.8932947338347563
586,2090,2016-05-04T05:23:34.382857Z,6.0,1.5743259452931355
587,2091,2016-05-04T07:10:57.747143Z,4.15,1.0251668339190294
588,2093,2016-05-04T16:21:39.741429Z,2.16,1.391662428165289
589,2096,2016-05-04T23:54:12.567143Z,6.11,1.1955741186610642
590,2097,2016-05-05T02:27:22.675714Z,4.16,2.134158550460373
591,2103,2016-05-06T05:22:53.014286Z,6.27,1.2789723776415045
592,2104,2016-05-06T06:19:33.262857Z,2.71,2.398764047203765
593,2113,2016-05-08T23:43:17.288571Z,6.38,1.0734685350175968
594,2115,2016-05-09T04:09:52.332857Z,6.42,2.1785515296265747
595,2119,2016-05-10T15:58:08.457143Z,6.46,1.478261676298697
596,2125,2016-05-12T05:35:23.551429Z,5.8,1.6217374615813505
597,2128,2016-05-13T12:49:13.055714Z,6.26,1.119278615352436
598,2135,2016-05-18T17:19:54.557143Z,4.36,1.0117256481021175
599,2139,2016-05-20T01:18:59.144286Z,4.45,1.196228640689823
600,2141,2016-05-20T14:00:25.208571Z,2.11,1.1719354516931029
601,2142,2016-05-20T14:10:09.084286Z,4.24,1.0726876766524418
602,2143,2016-05-21T03:56:31.331429Z,6.15,1.5020797651987854
603,2147,2016-05-22T09:26:05.558571Z,5.4,1.1415292751385795
604,2158,2016-05-23T23:05:46.514286Z,2.7,1.0326583331375878
605,2163,2016-05-24T11:33:23.060000Z,4.62,1.4557574380924403
606,2167,2016-05-25T02:34:59.785714Z,6.33,1.4584834996442306
607,2169,2016-05-26T07:41:40.672857Z,4.39,1.1767968512756002
608,2170,2016-05-26T07:52:10.294286Z,4.31,1.138067421982094
609,2171,2016-05-27T01:03:07.108571Z,4.21,1.7183548405601683
610,2177,2016-05-29T07:16:26.027143Z,4.43,1.2491092642224082
611,2179,2016-05-29T08:28:00.587143Z,5.76,1.452860020700346
612,2180,2016-05-29T17:59:13.121429Z,6.85,1.2402444373438717
613,2183,2016-05-30T14:55:47.432857Z,4.39,1.1066154032469284
614,2184,2016-05-30T15:10:37.372857Z,4.39,1.8827848344754647
615,2186,2016-05-30T16:47:26.414286Z,4.38,1.391951639741118
616,2189,2016-05-31T05:13:56.292857Z,5.02,1.231759614270563
617,2190,2016-05-31T07:32:10.804286Z,4.31,1.0249033090928152
618,2192,2016-06-01T03:44:38.761429Z,4.12,1.1152339030724971
619,2193,2016-06-01T21:22:29.481429Z,5.94,1.260566797736917
620,2201,2016-06-03T21:38:58.632857Z,6.07,1.443864292700621
621,2213,2016-06-07T00:12:28.618571Z,4.91,1.1314961435878443
622,2214,2016-06-07T00:13:02.007143Z,4.85,2.3895154168630968
623,2222,2016-06-08T08:42:53.561429Z,6.57,1.794638364156772
624,2229,2016-06-09T20:09:08.997143Z,4.22,1.1479480500678243
625,2234,2016-06-10T08:09:21.997143Z,5.13,2.5613796020863324
626,2235,2016-06-10T08:11:07.227143Z,4.29,1.9462759108105692
627,2236,2016-06-10T08:13:06.140000Z,4.62,1.5964967527317355
628,2237,2016-06-10T08:30:07.888571Z,4.63,1.8113551642888388
629,2238,2016-06-10T08:30:47.197143Z,4.43,1.9651558753275031
630,2239,2016-06-10T08:32:19.545714Z,4.72,1.6782070974712358
631,2240,2016-06-10T08:33:58.132857Z,4.95,3.319944638719284
632,2241,2016-06-10T08:39:48.941429Z,4.61,1.6359965626601325
633,2242,2016-06-10T08:44:20.098571Z,4.49,1.8416122601154112
634,2243,2016-06-10T08:45:56.192857Z,4.46,1.765160870559033
635,2244,2016-06-10T08:46:47.242857Z,4.53,3.0701517653210626
636,2245,2016-06-10T08:56:38.148571Z,4.91,2.5272665820118965
637,2246,2016-06-10T09:05:44.782857Z,4.46,1.7115222689399765
638,2247,2016-06-10T09:08:46.868571Z,4.63,1.693569578175666
639,2248,2016-06-10T09:12:59.655714Z,3.53,1.2802694051260728
640,2249,2016-06-10T09:14:23.115714Z,4.72,1.591446109549836
641,2250,2016-06-10T09:18:40.787143Z,4.78,1.4197481226335331
642,2251,2016-06-10T09:19:25.490000Z,4.62,2.497010935896023
643,2252,2016-06-10T09:24:06.231429Z,4.54,1.5107089897993862
644,2253,2016-06-10T09:27:28.697143Z,4.71,1.827271970536406
645,2262,2016-06-10T10:14:02.518571Z,4.63,1.5700748549822865
646,2264,2016-06-10T10:24:18.328571Z,4.42,1.6228483938839364
647,2265,2016-06-10T10:28:01.715714Z,4.58,1.1125294725092876
648,2266,2016-06-10T10:39:23.027143Z,5.13,2.1330723047900606
649,2267,2016-06-10T10:44:10.444286Z,4.45,1.051590701483829
650,2270,2016-06-10T11:01:07.367143Z,4.71,2.142520859336817
651,2272,2016-06-10T11:05:00.210000Z,4.55,1.988572452652815
652,2274,2016-06-10T11:14:12.888571Z,4.84,2.947752331439517
653,2275,2016-06-10T11:17:55.475714Z,4.79,1.3857743906195723
654,2277,2016-06-10T11:23:26.325714Z,4.51,1.5979637317025892
655,2278,2016-06-10T11:27:08.218571Z,4.35,1.9692557118946368
656,2279,2016-06-10T11:35:36.487143Z,4.5,1.4158984099066512
657,2280,2016-06-10T11:36:32.998571Z,4.56,1.3818160662771195
658,2281,2016-06-10T11:43:26.282857Z,4.32,1.3074508847148816
659,2282,2016-06-10T11:49:34.570000Z,4.62,1.435888918172715
660,2283,2016-06-10T15:21:04.820000Z,4.9,1.4859869584379108
661,2286,2016-06-10T16:21:08.964286Z,4.8,1.0511188898387762
662,2287,2016-06-10T16:22:00.155714Z,4.44,1.1068723062309966
663,2290,2016-06-10T16:33:01.248571Z,4.63,1.3265004818656323
664,2291,2016-06-10T16:33:42.291429Z,5.1,1.0421910020592793
665,2295,2016-06-10T16:51:21.395714Z,4.16,1.1480059324698872
666,2297,2016-06-10T16:53:54.341429Z,4.4,1.498010245012845
667,2298,2016-06-10T16:54:37.301429Z,4.61,1.363335066998947
668,2305,2016-06-10T18:44:19.801429Z,4.54,1.2909760620570383
669,2307,2016-06-10T18:53:20.900000Z,3.92,1.568556893444512
670,2309,2016-06-10T19:20:54.547143Z,4.64,1.754683911308926
671,2315,2016-06-10T22:17:43.372857Z,4.11,1.0610030246005029
672,2317,2016-06-10T22:40:16.661429Z,4.26,1.7848755031097554
673,2318,2016-06-10T22:43:24.821429Z,4.61,1.0322386879340926
674,2319,2016-06-10T22:44:10.227143Z,4.71,2.024399547242999
675,2323,2016-06-10T23:31:00.532857Z,4.74,1.426789722915537
676,2325,2016-06-10T23:46:12.631429Z,4.75,1.0450929565939744
677,2327,2016-06-10T23:51:04.580000Z,4.34,1.15393235329923
678,2331,2016-06-11T00:27:58.681429Z,4.75,2.187061102829702
679,2332,2016-06-11T01:22:24.040000Z,4.48,1.163681994956669
680,2333,2016-06-11T01:39:53.331429Z,4.68,1.9982469904989164
681,2334,2016-06-11T01:40:31.577143Z,4.5,3.0863123630015474
682,2339,2016-06-11T03:04:44.844286Z,4.73,1.972461843577769
683,2340,2016-06-11T03:08:45.924286Z,4.59,1.2731803794594712
684,2345,2016-06-11T04:37:06.258571Z,4.77,1.7360120473857428
685,2346,2016-06-11T04:44:25.567143Z,4.71,1.5378298500072782
686,2350,2016-06-11T05:19:44.508571Z,4.42,1.2976237799349333
687,2351,2016-06-11T05:34:58.838571Z,4.63,1.9472136249970968
688,2352,2016-06-11T05:36:11.727143Z,4.57,1.6701085456398297
689,2354,2016-06-11T06:25:41.962857Z,5.02,1.1823638606648494
690,2362,2016-06-11T07:59:33.631429Z,4.4,1.444668427714471
691,2367,2016-06-11T09:54:48.670000Z,4.13,1.042544410872344
692,2369,2016-06-11T10:02:27.395714Z,4.09,1.7663986624032375
693,2375,2016-06-11T11:41:51.824286Z,4.1,1.026363932474773
694,2376,2016-06-11T11:43:26.762857Z,4.74,1.758926579505594
695,2382,2016-06-11T16:40:18.000000Z,4.69,1.3855873534715402
696,2383,2016-06-11T17:08:40.888571Z,4.49,1.1733715200131625
697,2388,2016-06-11T20:30:10.268571Z,4.28,1.1061011409228911
698,2389,2016-06-11T20:44:49.274286Z,4.38,1.2316721015987429
699,2390,2016-06-11T20:49:43.400000Z,6.58,1.6677785150291446
700,2391,2016-06-11T21:20:53.027143Z,4.43,1.2551527540712704
701,2395,2016-06-12T00:03:13.478571Z,4.21,1.5236219748731736
702,2396,2016-06-12T00:25:34.758571Z,4.98,1.2719099512245533
703,2400,2016-06-12T00:54:34.560000Z,4.34,1.267831354334301
704,2403,2016-06-12T01:35:34.750000Z,4.27,1.8208301920948664
705,2415,2016-06-12T06:32:10.454286Z,4.59,1.674306159939143
706,2428,2016-06-12T18:55:48.775714Z,6.75,1.6836576900146405
707,2429,2016-06-12T19:14:07.950000Z,4.83,1.0104552807237834
708,2430,2016-06-12T19:15:05.940000Z,4.76,2.373795201187847
709,2431,2016-06-12T19:16:14.094286Z,6.62,1.0235721783591651
710,2435,2016-06-12T23:19:28.347143Z,4.71,2.8365466177073966
711,2436,2016-06-12T23:24:42.301429Z,4.26,1.4106602261812695
712,2438,2016-06-13T00:41:12.264286Z,4.24,1.0074509829716818
713,2440,2016-06-13T01:01:29.405714Z,5.7,1.2696701358266562
714,2441,2016-06-13T02:27:39.817143Z,2.68,1.372877814412531
715,2447,2016-06-13T04:50:04.225714Z,4.44,1.2624757128394473
716,2451,2016-06-13T06:05:19.451429Z,4.68,1.111028993287439
717,2452,2016-06-13T07:50:27.817143Z,4.22,1.1118329944092027
718,2453,2016-06-13T07:56:45.777143Z,4.22,2.6938437254957406
719,2456,2016-06-13T11:14:22.132857Z,4.04,1.109970542261412
720,2459,2016-06-13T18:59:18.980000Z,4.55,2.0040990863335595
721,2460,2016-06-13T21:37:51.142857Z,6.91,1.0226753791458745
722,2462,2016-06-13T22:15:12.505714Z,4.58,1.1169654289226876
723,2464,2016-06-13T23:10:44.291429Z,4.68,1.330643619470294
724,2468,2016-06-14T09:46:43.382857Z,4.67,1.1956713657935087
725,2472,2016-06-14T20:36:36.390000Z,4.41,1.0120161226107196
726,2473,2016-06-14T22:33:37.192857Z,4.81,1.1007825449831907
727,2478,2016-06-15T05:54:56.010000Z,5.25,1.2219502307375505
728,2482,2016-06-15T09:00:12.154286Z,4.45,1.0250823220823897
729,2485,2016-06-15T10:58:04.345714Z,4.58,2.293685702952557
730,2488,2016-06-15T19:53:18.281429Z,4.61,1.486290941816843
731,2489,2016-06-15T20:00:56.335714Z,5.35,1.0916438657922538
732,2492,2016-06-16T07:55:37.860000Z,4.27,1.00447169662492
733,2496,2016-06-16T19:56:19.931429Z,4.05,1.0248055838293348
734,2498,2016-06-16T21:33:44.128571Z,4.77,1.176093517277298
735,2501,2016-06-17T04:27:57.978571Z,4.28,1.3806826770384732
736,2502,2016-06-17T06:13:21.378571Z,4.14,1.0887176625160222
737,2504,2016-06-17T10:33:47.692857Z,4.39,1.0051945272920153
738,2506,2016-06-17T18:04:36.217143Z,4.29,1.3087028998450825
739,2508,2016-06-17T23:03:17.365714Z,4.37,2.1305553709238376
740,2510,2016-06-18T01:40:55.057143Z,4.36,3.081504118312845
741,2514,2016-06-18T03:39:36.092857Z,4.39,1.240766035953433
742,2516,2016-06-18T04:38:06.264286Z,4.52,1.7749073662462806
743,2517,2016-06-18T06:05:16.424286Z,4.66,1.001944109272631
744,2518,2016-06-18T06:39:42.364286Z,4.31,1.3427778614045265
745,2523,2016-06-19T00:50:24.185714Z,5.21,1.5460846196592737
746,2524,2016-06-19T05:10:50.730000Z,4.41,2.2598873174607275
747,2529,2016-06-19T21:08:58.860000Z,4.34,1.852133673043316
748,2545,2016-06-21T18:42:15.134286Z,4.24,2.039192827189237
749,2557,2016-06-25T07:28:52.077143Z,5.27,1.231206301992361
750,2559,2016-06-26T00:08:42.820000Z,4.62,1.0556151766577466
751,2561,2016-06-26T22:33:47.788571Z,4.42,1.15083128823913
752,2565,2016-06-27T19:07:09.220000Z,6.58,1.6168510518921098
753,2570,2016-06-28T21:25:45.072857Z,4.11,1.522723946679552
754,2576,2016-06-29T23:27:02.335714Z,4.79,2.4333591197778923
755,2577,2016-06-30T00:38:59.968571Z,6.66,1.2005090096565951
756,2584,2016-07-01T04:38:07.055714Z,6.89,1.3463445544378847
757,2585,2016-07-01T05:49:22.007143Z,2.19,1.1078314316087343
758,2586,2016-07-01T20:41:50.330000Z,4.27,1.901692905151248
759,2596,2016-07-03T05:59:32.930000Z,3.71,1.295537448378929
760,2598,2016-07-03T06:28:20.968571Z,3.72,1.205126112383426
761,2601,2016-07-03T09:35:15.104286Z,3.75,1.7921716534926508
762,2602,2016-07-03T10:57:18.851429Z,4.61,1.324567980933278
763,2607,2016-07-04T11:43:06.020000Z,6.44,1.7536619090346106
764,2611,2016-07-05T04:00:14.151429Z,4.12,1.84286797796792
765,2612,2016-07-05T04:05:04.642857Z,6.49,1.28829313995614
766,2617,2016-07-06T15:18:22.824286Z,2.98,1.0291635570718602
767,2619,2016-07-07T06:06:52.044286Z,6.62,1.1515982865676393
768,2627,2016-07-09T02:07:56.334286Z,2.14,1.0112636226907088
769,2629,2016-07-09T06:58:36.874286Z,6.62,1.735519158984971
770,2632,2016-07-09T11:43:04.890000Z,6.72,1.3632315021413186
771,2634,2016-07-10T07:19:55.562857Z,4.39,1.1010359433303742
772,2636,2016-07-10T17:02:53.374286Z,4.87,1.044288191159154
773,2641,2016-07-12T03:07:21.328571Z,6.38,1.2474414230612405
774,2642,2016-07-12T19:53:22.270000Z,4.34,1.6505139542973877
775,2653,2016-07-16T06:37:20.842857Z,6.63,1.024130809123597
776,2654,2016-07-16T11:48:03.735714Z,4.16,1.1664574295354706
777,2663,2016-07-18T03:41:47.910000Z,4.48,1.2640965950025678
778,2667,2016-07-18T09:39:35.692857Z,6.77,1.421574205137774
779,2670,2016-07-18T23:53:08.227143Z,5.69,1.0882416056750814
780,2672,2016-07-19T11:34:56.415714Z,5.56,1.266236819576446
781,2676,2016-07-20T04:12:49.092857Z,3.62,2.3876824879076817
782,2686,2016-07-22T11:16:38.245714Z,6.68,1.1444216507151912
783,2690,2016-07-23T10:39:11.072857Z,4.25,1.4536284772424817
784,2698,2016-07-24T18:00:15.015714Z,6.68,1.165361278987334
785,2699,2016-07-24T20:32:57.918571Z,3.65,1.3576292451874616
786,2704,2016-07-25T07:52:57.337143Z,6.6,1.3412279164061298
787,2705,2016-07-25T23:18:40.430000Z,2.66,1.0063943619562776
788,2707,2016-07-26T17:28:35.492857Z,6.63,1.0720744816197476
